"tipo";"poder";"entidad";"unidad";"nombre"
3;3;11110001;0;"CONGRESO DE LA REPUBLICA"
3;4;11120002;0;"ORGANISMO JUDICIAL"
4;4;11120002;101;"PRESIDENCIA"
4;4;11120002;102;"GERENCIA GENERAL"
4;4;11120002;103;"GERENCIA ADMINISTRATIVA"
4;4;11120002;105;"UNIDAD DE MODERNIZACION"
4;4;11120002;201;"UNIDAD DE ADMINISTRACION Y FINANZAS REGIONAL"
4;4;11120002;202;"REGIONAL QUETZALTENANGO"
3;2;11130003;0;"PRESIDENCIA DE LA REPUBLICA."
4;2;11130003;201;"ESTADO MAYOR PRESIDENCIAL"
4;2;11130003;202;"VICEPRESIDENCIA DE LA REPUBLICA"
4;2;11130003;203;"SECRETARÍA DE ASUNTOS ADM.Y DE SEG.DE LA PRESIDENCIA"
4;2;11130003;204;"DEPART.  DE ASUNTOS  ADMINISTR. DE LA PRESIDENCIA"
4;2;11130003;205;"GUARDIA PRESIDENCIAL"
3;2;11130004;0;"MINISTERIO DE RELACIONES   EXTERIORES"
3;2;11130005;0;"MINISTERIO DE GOBERNACIÓN"
4;2;11130005;201;"DIRECCION DE SERVICIOS ADMINISTRATIVOS Y FINANCIEROS"
4;2;11130005;202;"DIRECCION GENERAL DE INTELIGENCIA CIVIL"
4;2;11130005;203;"DIRECCION GENERAL DE LA POLICIA NACIONAL CIVIL"
4;2;11130005;204;"SECRETARIA DE ANALISIS E INFORMACION ANTINARCOTICA"
4;2;11130005;205;"SUBDIRECCION GENERAL DE ESTUDIOS"
4;2;11130005;206;"SUBDIRECCION GENERAL DE SALUD POLICIAL"
4;2;11130005;207;"SUBDIRECCION GENERAL DE INVESTIGACION CRIMINAL"
4;2;11130005;208;"SUBDIRECCION GENERAL DE PREVENCION DEL DELITO"
4;2;11130005;209;"DEPARTAMENTO DE TRANSITO"
4;2;11130005;210;"DIRECCION GENERAL DEL SISTEMA PENITENCIARIO"
4;2;11130005;211;"DIRECCION GENERAL DE MIGRACION"
4;2;11130005;212;"DIRECCION GENERAL DEL DIARIO DE CENTRO AMERICA Y TIPOGRAFIA NACIONAL"
4;2;11130005;213;"UNIDAD PARA LA PREVENCION COMUNITARIA DE LA VIOLENCIA"
4;2;11130005;214;"REGISTRO DE PERSONAS JURIDICAS"
4;2;11130005;215;"GOBERNACION DEPARTAMENTAL DE GUATEMALA"
4;2;11130005;216;"GOBERNACION DEPARTAMENTAL DE EL PROGRESO"
4;2;11130005;217;"GOBERNACION DEPARTAMENTAL DE SACATEPEQUEZ"
4;2;11130005;218;"GOBERNACION DEPARTAMENTAL DE CHIMALTENANGO"
4;2;11130005;219;"GOBERNACION DEPARTAMENTAL DE ESCUINTLA"
4;2;11130005;220;"GOBERNACION DEPARTAMENTAL DE SANTA ROSA"
4;2;11130005;221;"GOBERNACION DEPARTAMENTAL DE SOLOLA"
4;2;11130005;222;"GOBERNACION DEPARTAMENTAL DE TOTONICAPAN"
4;2;11130005;223;"GOBERNACION DEPARTAMENTAL DE QUETZALTENANGO"
4;2;11130005;224;"GOBERNACION DEPARTAMENTAL DE SUCHITEPEQUEZ"
4;2;11130005;225;"GOBERNACION DEPARTAMENTAL DE RETALHULEU"
4;2;11130005;226;"GOBERNACION DEPARTAMENTAL DE SAN MARCOS"
4;2;11130005;227;"GOBERNACION DEPARTAMENTAL DE HUEHUETENANGO"
4;2;11130005;228;"GOBERNACION DEPARTAMENTAL DE QUICHE"
4;2;11130005;229;"GOBERNACION DEPARTAMENTAL DE BAJA VERAPAZ"
4;2;11130005;230;"GOBERNACION DEPARTAMENTAL DE ALTA VERAPAZ"
4;2;11130005;231;"GOBERNACION DEPARTAMENTAL DE PETEN"
4;2;11130005;232;"GOBERNACION DEPARTAMENTAL DE IZABAL"
4;2;11130005;233;"GOBERNACION DEPARTAMENTAL DE ZACAPA"
4;2;11130005;234;"GOBERNACION DEPARTAMENTAL DE CHIQUIMULA"
4;2;11130005;235;"GOBERNACION DEPARTAMENTAL DE JALAPA"
4;2;11130005;236;"GOBERNACION DEPARTAMENTAL DE JUTIAPA"
3;2;11130006;0;"MINISTERIO DE LA DEFENSA NACIONAL"
4;2;11130006;201;"GUARDIA PRESIDENCIAL"
4;2;11130006;202;"MINISTERIO DE LA DEFENSA"
3;2;11130007;0;"MINISTERIO DE FINANZAS PÚBLICAS"
4;2;11130007;201;"DIRECCION FINANCIERA"
4;2;11130007;202;"DIRECCION DE RECURSOS HUMANOS"
4;2;11130007;203;"DIRECCION DE TECNOLOGIAS DE LA INFORMACION"
4;2;11130007;204;"AUDITORIA INTERNA"
4;2;11130007;205;"DIRECCION DE SERVICIOS ADMINISTRATIVOS"
4;2;11130007;206;"ASESORIA JURIDICA"
4;2;11130007;207;"DIRECCION DE CATASTRO Y AVALUO DE BIENES INMUEBLES"
4;2;11130007;208;"DIRECCION DE BIENES DEL ESTADO"
4;2;11130007;209;"DIRECCION TECNICA DEL PRESUPUESTO"
4;2;11130007;210;"DIRECCION DE CONTABILIDAD DEL ESTADO"
4;2;11130007;211;"TESORERIA NACIONAL"
4;2;11130007;212;"DIRECCION DE CREDITO PUBLICO"
4;2;11130007;213;"DIRECCION NORMATIVA DE CONTRATACIONES Y ADQUISICIONES DEL ESTADO"
4;2;11130007;214;"PROYECTO SIAF-SAG"
4;2;11130007;215;"TALLER NACIONAL DE GRABADOS EN ACERO"
4;2;11130007;216;"REGISTRO DE INGRESOS"
4;2;11130007;217;"REGISTRO DE INGRESOS CREDITO PUBLICO"
4;2;11130007;218;"DESPACHO MINISTERIAL Y VICEMINISTERIALES"
4;2;11130007;219;"DIRECCION DE COMUNICACION SOCIAL"
4;2;11130007;220;"DIRECCION DE ANALISIS Y EVALUACION FISCAL"
4;2;11130007;221;"DIRECCION DE TRANSPARENCIA FISCAL"
4;2;11130007;222;"DIRECCION DE FIDEICOMISOS"
4;2;11130007;223;"DIR.DE ASISTENCIA A LA ADMON. FINANCIERA MUNICIPAL"
3;2;11130008;0;"MINISTERIO DE EDUCACIÓN"
4;2;11130008;101;"DIRECCION DE SERVICIOS ADMINISTRATIVOS"
4;2;11130008;102;"DIRECCION DE INFORMATICA"
4;2;11130008;103;"DIRECCION DE RECURSOS HUMANOS"
4;2;11130008;104;"DICADE"
4;2;11130008;105;"DIRECCION DE PLANIFICACION EDUCATIVA"
4;2;11130008;106;"UNIDAD DE INNOVACION EDUCATIVA"
4;2;11130008;107;"DIREC. GENERAL DE PROYECTOS DE APOYO"
4;2;11130008;108;"DIRECCION GENERAL DE EDUCACION BILINGUE INTERCULTURAL"
4;2;11130008;109;"DIRECCION GENERAL DE EDUCACION FISICA"
4;2;11130008;110;"DIRECCION GENERAL DE EDUCACION EXTRAESCOLAR"
4;2;11130008;111;"COMITE NACIONAL DE ALFABETIZACION"
4;2;11130008;112;"DIRECCION DE COOPERACION NACIONAL E INTERNACIONAL"
4;2;11130008;113;"UNIDAD COORDINADORA DE PROYECTOS"
4;2;11130008;114;"PROG. NAC. DE AUTOGESTION PARA EL DESARROLLO EDUCATIVO"
4;2;11130008;115;"DIRECCION DE AUDITORIA INTERNA"
4;2;11130008;116;"DIRECCION DE ASESORIA JURIDICA"
4;2;11130008;117;"DIRECCION DE COMUNICACION SOCIAL"
4;2;11130008;118;"DIRECCION DE ADQUISICIONES Y CONTRATACIONES"
4;2;11130008;119;"DIRECCION GENERAL DE COBERTURA E INFRAESTRUCTURA EDUCATIVA"
4;2;11130008;120;"DIRECCION GENERAL DE EVALUACION E INVESTIGACION EDUCATIVA"
4;2;11130008;121;"DIRECCIÓN GENERAL DE ACREDITACIÓN Y CERTIFICACIÓN"
4;2;11130008;122;"DIRECCIÓN DE DESARROLLO Y FORTALECIMIENTO INSTITUCIONAL"
4;2;11130008;123;"DIRECCIÓN GENERAL DE PARTICIPACION COMUNITARIA Y SERVICIOS DE APOYO"
4;2;11130008;124;"DIRECCIÓN GENERAL DE GESTIÓN DE CALIDAD EDUCATIVA"
4;2;11130008;125;"DIRECCION GENERAL DE EDUCACION ESPECIAL"
4;2;11130008;126;"DIRECCION GENERAL DE CURRICULO"
4;2;11130008;127;"DIRECCION GENERAL DE FORTALECIMIENTO A LA COMUNIDAD EDUCATIVA"
4;2;11130008;128;"DIRECCION GENERAL DE MONITOREO Y VERIFICACION DE LA CALIDAD"
4;2;11130008;129;"DIRECCION GENERAL DE COORDINACION DE DIRECCIONES DEPARTAMENTALES DE EDUCACION"
4;2;11130008;130;"DIRECCION DE DESARROLLO MAGISTERIAL"
4;2;11130008;131;"DIRECCION EJECUTORA DEL PROGRAMA MI FAMILIA PROGRESA"
4;2;11130008;201;"DIRECCION DE ADMINISTRACION FINANCIERA"
4;2;11130008;301;"DIRECCION DEPARTAMENTAL DE EDUCACION DE GUATEMALA"
4;2;11130008;302;"DIRECCION DEPARTAMENTAL DE EDUCACION DE EL PROGRESO"
4;2;11130008;303;"DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
4;2;11130008;304;"DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
4;2;11130008;305;"DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA"
4;2;11130008;306;"DIRECCION DEPARTAMENTAL DE EDUCACION DE SANTA ROSA"
4;2;11130008;307;"DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
4;2;11130008;308;"DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
4;2;11130008;309;"DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
4;2;11130008;310;"DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
4;2;11130008;311;"DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
4;2;11130008;312;"DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
4;2;11130008;313;"DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
4;2;11130008;314;"DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
4;2;11130008;315;"DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
4;2;11130008;316;"DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
4;2;11130008;317;"DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
4;2;11130008;318;"DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
4;2;11130008;319;"DIRECCION DEPARTAMENTAL DE EDUCACION DE ZACAPA"
4;2;11130008;320;"DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
4;2;11130008;321;"DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
4;2;11130008;322;"DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
4;2;11130008;323;"DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE"
4;2;11130008;324;"DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
4;2;11130008;325;"DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE"
4;2;11130008;326;"DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
4;2;11130008;327;"DIRECCION DEPARTAMENTAL DE EDUCACION PETEN CENTRAL"
4;2;11130008;328;"DIRECCION DEPARTAMENTAL DE EDUCACION PETEN ORIENTE"
4;2;11130008;329;"DIRECCION DEPARTAMENTAL DE EDUCACION PETEN OCCIDENTE"
3;2;11130009;0;"MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL"
4;2;11130009;201;"DEPARTAMENTO ADMINISTRATIVO"
4;2;11130009;202;"AREA DE SALUD GUATEMALA NOR ORIENTE"
4;2;11130009;203;"AREA DE SALUD GUATEMALA NOR OCCIDENTE"
4;2;11130009;204;"AREA DE SALUD GUATEMALA SUR"
4;2;11130009;205;"JEFATURA DE AREA DE SALUD DE EL PROGRESO"
4;2;11130009;206;"JEFATURA DE AREA DE SALUD DE SACATEPEQUEZ"
4;2;11130009;207;"JEFE DE AREA DE SALUD DE CHIMALTENANGO"
4;2;11130009;208;"JEFATURA DE AREA DE SALUD DE ESCUINTLA"
4;2;11130009;209;"JEFATURA DE AREA DE SALUD DE SANTA ROSA"
4;2;11130009;210;"JEFATURA DE AREA DE SALUD DE SOLOLA"
4;2;11130009;211;"JEFATURA DE AREA DE SALUD DE TOTONICAPAN"
4;2;11130009;212;"JEFATURA DE  AREA DE SALUD DE QUETZALTENANGO"
4;2;11130009;213;"JEFATURA DE AREA DE SALUD DE SUCHITEPEQUEZ"
4;2;11130009;214;"JEFATURA DE AREA DE SALUD DE RETALHULEU"
4;2;11130009;215;" JEFATURA DE AREA DE SALUD DE SAN MARCOS"
4;2;11130009;216;"JEFATURA DE AREA DE SALUD DE HUHUETENANGO"
4;2;11130009;217;"JEFATURA DE AREA DE SALUD DEL QUICHE"
4;2;11130009;218;"JEFATURA DE AREA DE SALUD DE IXCAN"
4;2;11130009;219;"JEFATURA DE AREA DE SALUD DE BAJA VERAPAZ"
4;2;11130009;220;" JEFATURA DE AREA DE SALUD DE ALTA VERAPAZ"
4;2;11130009;221;" JEFATURA DE AREA DE SALUD DE PETEN NORTE"
4;2;11130009;222;" JEFE DE AREA DE SALUD DE IZABAL"
4;2;11130009;223;"JEFATURA DE AREA DE SALUD DE ZACAPA"
4;2;11130009;224;"JEFATURA DE AREA DE CHIQUIMULA"
4;2;11130009;225;" JEFATURA DE AREA DE SALUD DE JALAPA"
4;2;11130009;226;" JEFATURA DE AREA DE SALUD DE JUTIAPA"
4;2;11130009;227;"HOSPITAL GENERAL SAN JUAN DE DIOS"
4;2;11130009;228;"HOSPITAL DE SALUD MENTAL"
4;2;11130009;229;"HOSPITAL DE ORTOPEDIA Y REHABILITACION"
4;2;11130009;230;"HOSPITAL ROOSEVELT"
4;2;11130009;231;"HOSPITAL DE INFECTOLOGMA Y REHABILITACION"
4;2;11130009;232;"HOSPITAL DE SAN VICENTE"
4;2;11130009;233;"HOSPITAL DE AMATITLAN"
4;2;11130009;234;" HOSPITAL DE EL PROGRESO"
4;2;11130009;235;"HOSPITAL PEDRO DE BETHANCOURT"
4;2;11130009;236;"HOGAR DE ANCIANOS FRAY R. DE LA CRUZ"
4;2;11130009;237;"HOSPITAL  DE CHIMALTENANGO"
4;2;11130009;238;"HOSPITAL DE ESCUINTLA"
4;2;11130009;239;"HOSPITAL DE  TIQUISATE"
4;2;11130009;240;"HOSPITAL DE CUILAPA"
4;2;11130009;241;"HOSPITAL DE SOLOLA"
4;2;11130009;242;"HOSPITAL DE TOTONICAPAN"
4;2;11130009;243;"HOSPITAL GENERAL DE OCCIDENTE"
4;2;11130009;244;"HOSPITAL RODOLFO ROBLES"
4;2;11130009;245;"HOSPITAL DE COATEPEQUE"
4;2;11130009;246;"HOSPITAL DE MAZATENANGO"
4;2;11130009;247;"HOSPITAL DE RETALHULEU"
4;2;11130009;248;"HOSPITAL DE  SAN MARCOS"
4;2;11130009;249;"HOSPITAL DE MALACATAN"
4;2;11130009;250;"HOSPITAL DE HUEHUETENANGO"
4;2;11130009;251;"HOSPITAL DE SAN PEDRO NECTA"
4;2;11130009;252;"HOSPITAL DE QUICHE"
4;2;11130009;253;"HOSPITAL DE SALAMA"
4;2;11130009;254;"HOSPITAL DE COBAN"
4;2;11130009;255;"HOSPITAL DE SAN BENITO"
4;2;11130009;256;"HOSPITAL DE  MELCHOR DE MENCOS"
4;2;11130009;257;"HOSPITAL DE SAYAXCHI"
4;2;11130009;258;"CENTRO DE SALUD  DE POPTUN"
4;2;11130009;259;"HOSPITAL DE PUERTO BARRIOS"
4;2;11130009;260;"HOSPITAL INFANTIL DE PUERTO BARRIOS"
4;2;11130009;261;"HOSPITAL DE  ZACAPA"
4;2;11130009;262;"HOSPITAL DE CHIQUIMULA"
4;2;11130009;263;"HOSPITAL DE JALAPA"
4;2;11130009;264;"HOSPITAL DE JUTIAPA"
4;2;11130009;265;"AREA DE SALUD DE PETEN SUROCCIDENTE"
4;2;11130009;266;"AREA DE SALUD DE PETEN SURORIENTE"
4;2;11130009;267;"HOSPITAL DE JOYABAJ"
4;2;11130009;268;"HOSPITAL DE NEBAJ"
4;2;11130009;269;"HOSPITAL DE USPANTAN"
4;2;11130009;270;"HOSPITAL FRAY BARTOLOME DE LAS CASAS"
4;2;11130009;271;"HOSPITAL DE LA TINTA"
4;2;11130009;272;"ESCUELAS FORMADORAS EN LA CAPITAL"
4;2;11130009;273;"ESCUELAS FORMADORAS EN COBAN A.V."
4;2;11130009;274;"ESCUELAS FORMADORAS EN QUETZALTENANGO"
4;2;11130009;275;"ESCUELAS FORMADORAS EN MAZATENANGO"
4;2;11130009;276;"ESCUELAS FORMADORAS EN JUTIAPA"
4;2;11130009;277;"INSTITUTO DE ADIESTRAMIENTO DE PERSONAL INDAPS"
4;2;11130009;278;"AREA DE SALUD GUATEMALA CENTRAL"
4;2;11130009;279;"PROGRAMA DE ACCESIBILIDAD DE MEDICAMENTOS"
4;2;11130009;280;"LABORATORIO NACIONAL DE SALUD"
4;2;11130009;281;"CEMENTERIO NACIONAL"
4;2;11130009;282;"UNIDAD EJECUTORA DE PROYECTOS DE INFRAESTRUCTURA DE SALUD"
4;2;11130009;283;"AREA DE SALUD IXIL"
3;2;11130010;0;"MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL"
3;2;11130011;0;"MINISTERIO DE ECONOMÍA"
3;2;11130012;0;"MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN"
4;2;11130012;201;"UNIDAD FINANCIERA"
4;2;11130012;202;"DESARROLLO RURAL PRIMERA FASE REGION: OCCIDENTE"
4;2;11130012;203;"DES. RURAL 1ERA FASE REG: CENTRAL SUR Y NORORIENTE"
4;2;11130012;204;"DESARROLLO DE LA FRUTICULTURA Y AGROINDUSTRIA"
4;2;11130012;205;"SERVICIOS DE NORMAS Y REGULACIONES"
4;2;11130012;206;"SEGURIDAD ALIMENTARIA"
3;2;11130013;0;"MINISTERIO DE  COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA"
4;2;11130013;201;"DIRECCION SUPERIOR"
4;2;11130013;202;"DIRECCION GENERAL DE CAMINOS"
4;2;11130013;203;"UNIDAD EJECUTORA DE CONSERVACION VIAL -COVIAL-"
4;2;11130013;204;"DIRECCION GENERAL DE TRANSPORTES"
4;2;11130013;205;"DIRECCION GENERAL DE AERONAUTICA CIVIL"
4;2;11130013;206;"UNIDAD DE CONSTRUCCION DE EDIFICIOS DEL ESTADO -UCEE-"
4;2;11130013;207;"DIRECCION GENERAL DE RADIODIFUSION Y TELEVISION NACIONAL"
4;2;11130013;208;"UNIDAD DE CONTROL Y SUPERVISION DE CABLE -UNCOSU-"
4;2;11130013;209;"INSTITUTO NACIONAL DE SISMOLOGIA, VULCANOLOGIA, METEOROLOGIA E HIDROLOGIA -INSIVUMEH-"
4;2;11130013;210;"DIRECCION GENERAL DE CORREOS Y TELEGRAFOS"
4;2;11130013;211;"SUPERINTENDENCIA DE TELECOMUNICACIONES -SIT-"
4;2;11130013;212;"FONDO PARA EL DESARROLLO DE LA TELEFONIA -FONDETEL-"
4;2;11130013;213;"FONDO GUATEMALTECO PARA LA VIVIENDA -FOGUAVI-"
4;2;11130013;214;"UNIDAD PARA EL DESARROLLO DE VIVIENDA POPULAR -UDEVIPO-"
4;2;11130013;215;"INSTITUTO GEOGRAFICO NACIONAL -IGN-"
4;2;11130013;216;"DIRECCION GENERAL DE PROTECCION Y SEGURIDAD VIAL -PROVIAL-"
4;2;11130013;217;"FONDO SOCIAL DE SOLIDARIDAD"
3;2;11130014;0;"MINISTERIO DE ENERGÍA Y MINAS"
3;2;11130015;0;"MINISTERIO DE CULTURA Y DEPORTES"
4;2;11130015;101;"DIRECCION SUPERIOR"
4;2;11130015;102;"DIRECCION GENERAL DE LAS ARTES"
4;2;11130015;103;"DIRECCION GENERAL DEL PATRIMONIO CULTURAL Y NATURAL"
4;2;11130015;104;"DIRECCION GENERAL DEL DEPORTE Y LA RECREACION"
4;2;11130015;105;"DIRECCION GENERAL DE DESARROLLO CULTURAL Y FORTALECIMIENTO DE LAS CULTURAS"
4;2;11130015;106;"BIBLIOTECA NACIONAL DE GUATEMALA"
4;2;11130015;203;"CENTRO CULTURAL MIGUEL ANGEL ASTURIAS"
4;2;11130015;204;"EDITORIAL CULTURA"
4;2;11130015;205;"ORQUESTA SINFONICA NACIONAL"
4;2;11130015;206;"TEATRO DE BELLAS ARTES"
4;2;11130015;208;"PARQUE NACIONAL TIKAL"
4;2;11130015;209;"SITIOS ARQUEOLOGICOS"
4;2;11130015;210;"MUSEOS"
4;2;11130015;211;"ARCHIVO GENERAL DE CENTROAMERICA"
4;2;11130015;212;"BALLET NACIONAL DE GUATEMALA"
4;2;11130015;213;"PALACIO NACIONAL DE LA CULTURA"
3;2;11130016;0;"SECRETARÍAS Y OTRAS DEPENDENCIAS DEL EJECUTIVO"
4;2;11130016;201;"SECRETARÍA GENERAL"
4;2;11130016;202;"COMISION PRESIDENCIAL COORDINADORA DE DERECHOS HUMANOS"
4;2;11130016;203;"SECRETARÍA PRIVADA DE LA PRESIDENCIA"
4;2;11130016;204;"SECRETARÍA DE COORDINACION  EJECUTIVA  DE LA PRESIDENCIA"
4;2;11130016;205;"CONSEJOS DE DESARROLLO URBANO Y RURAL"
4;2;11130016;206;"DESARROLLO INTEGRAL DE COMUNIDADES RURALES"
4;2;11130016;207;"DIRECCION DE ASENTAMIENTOS HUMANOS Y VIVIENDA"
4;2;11130016;208;"FONDO NACIONAL PARA LA PAZ"
4;2;11130016;209;"FONDO DE INVERSION SOCIAL"
4;2;11130016;210;"FONDO DE DESARROLLO INDIGENA GUATEMALTECO"
4;2;11130016;211;"SECRETARÍA DE COMUNICACION SOCIAL DE LA PRESIDENCIA DE LA R."
4;2;11130016;212;"SECRETARÍA DE BIENESTAR SOCIAL DE LA PRESIDENCIA DE LA REP."
4;2;11130016;213;"MEJORAMIENTO INSTITUCIONAL SECRETARÍAS"
4;2;11130016;214;"SECRETARÍA DE LA PAZ"
4;2;11130016;215;"SECRETARÍA DE RECURSOS HIDRAULICOS"
4;2;11130016;216;"OFICINA NACIONAL DE SERVICIO CIVIL"
4;2;11130016;217;"CONSEJO NACIONAL DE AREAS PROTEGIDAS"
4;2;11130016;218;"COMISION NACIONAL DEL MEDIO AMBIENTE"
4;2;11130016;219;"AUTORIDAD PARA EL RESCATE DEL LAGO DE AMATITLAN"
4;2;11130016;220;"SECRETARÍA DE PLANIFICACION Y PROGRAMACION DE LA PRESIDENCIA"
4;2;11130016;221;"CONSEJO NACIONAL DE LA JUVENTUD"
4;2;11130016;222;"SECRETARÍA EJECUTIVA COMISION CONTRA ADIC TRAFIC ILIC DROGAS"
4;2;11130016;223;"SECRETARÍA  NACIONAL DE CIENCIA Y TECNOLOGIA"
4;2;11130016;224;"SECRETARÍA DE OBRAS SOCIALES DE LA ESPOSA DEL PRESIDENTE"
4;2;11130016;225;"SECRETARÍA DE ANALISIS ESTRATEGICO."
