"id","nombre","tipoinstitucion_id","parent_id","abreviatura","codigo","lft","rgt","activa","usasolicitudesprivadas","unidad_ejecutora","entidad"
"1","ESTADO DE GUATEMALA",1,,"GT","GOBGT",1,1214,"FALSE","FALSE","''","''"
"2","EJECUTIVO",2,1,"EJ","1113",2,619,"FALSE","FALSE","''","''"
"3","LEGISLATIVO",2,1,"LE","1111",620,623,"FALSE","FALSE","''","''"
"4","JUDICIAL",2,1,"OJ","1112",624,639,"FALSE","FALSE","''","''"
"5","AUTONOMAS",2,1,"AU","4444",640,1213,"FALSE","FALSE","''","''"
"6","CONGRESO DE LA REPUBLICA",3,3,"CDLR","11110001",621,622,"FALSE","FALSE","0","11110001"
"7","ORGANISMO JUDICIAL",3,4,"OJ","11120002",625,638,"FALSE","FALSE","0","11120002"
"8","PRESIDENCIA",4,7,"P","11120002-101",626,627,"FALSE","FALSE","101","11120002"
"9","GERENCIA GENERAL",4,7,"GG","11120002-102",628,629,"FALSE","FALSE","102","11120002"
"10","GERENCIA ADMINISTRATIVA",4,7,"GA","11120002-103",630,631,"FALSE","FALSE","103","11120002"
"11","UNIDAD DE MODERNIZACION",4,7,"UDM","11120002-105",632,633,"FALSE","FALSE","105","11120002"
"12","UNIDAD DE ADMINISTRACION Y FINANZAS REGIONAL",4,7,"UDAYFR","11120002-201",634,635,"FALSE","FALSE","201","11120002"
"13","REGIONAL QUETZALTENANGO",4,7,"RQ","11120002-202",636,637,"FALSE","FALSE","202","11120002"
"14","PRESIDENCIA DE LA REPUBLICA.",3,2,"PDLR","11130003",3,14,"FALSE","FALSE","0","11130003"
"15","ESTADO MAYOR PRESIDENCIAL",4,14,"EMP","11130003-201",4,5,"FALSE","FALSE","201","11130003"
"16","VICEPRESIDENCIA DE LA REPUBLICA",4,14,"VDLR","11130003-202",6,7,"FALSE","FALSE","202","11130003"
"17","SECRETARÍA DE ASUNTOS ADM.Y DE SEG.DE LA PRESIDENCIA",4,14,"SDAADSLP","11130003-203",8,9,"FALSE","FALSE","203","11130003"
"18","DEPART.  DE ASUNTOS  ADMINISTR. DE LA PRESIDENCIA",4,14,"DDAADLP","11130003-204",10,11,"FALSE","FALSE","204","11130003"
"19","GUARDIA PRESIDENCIAL",4,14,"GP","11130003-205",12,13,"FALSE","FALSE","205","11130003"
"20","MINISTERIO DE RELACIONES   EXTERIORES",3,2,"MDRE","11130004",15,16,"FALSE","FALSE","0","11130004"
"21","MINISTERIO DE GOBERNACIÓN",3,2,"MDG","11130005",17,90,"FALSE","FALSE","0","11130005"
"22","DIRECCION DE SERVICIOS ADMINISTRATIVOS Y FINANCIEROS",4,21,"DDSAYF","11130005-201",18,19,"FALSE","FALSE","201","11130005"
"23","DIRECCION GENERAL DE INTELIGENCIA CIVIL",4,21,"DGDIC","11130005-202",20,21,"FALSE","FALSE","202","11130005"
"24","DIRECCION GENERAL DE LA POLICIA NACIONAL CIVIL",4,21,"DGDLPNC","11130005-203",22,23,"FALSE","FALSE","203","11130005"
"25","SECRETARIA DE ANALISIS E INFORMACION ANTINARCOTICA",4,21,"SDAEIA","11130005-204",24,25,"FALSE","FALSE","204","11130005"
"26","SUBDIRECCION GENERAL DE ESTUDIOS",4,21,"SGDE","11130005-205",26,27,"FALSE","FALSE","205","11130005"
"27","SUBDIRECCION GENERAL DE SALUD POLICIAL",4,21,"SGDSP","11130005-206",28,29,"FALSE","FALSE","206","11130005"
"28","SUBDIRECCION GENERAL DE INVESTIGACION CRIMINAL",4,21,"SGDIC","11130005-207",30,31,"FALSE","FALSE","207","11130005"
"29","SUBDIRECCION GENERAL DE PREVENCION DEL DELITO",4,21,"SGDPDD","11130005-208",32,33,"FALSE","FALSE","208","11130005"
"30","DEPARTAMENTO DE TRANSITO",4,21,"DDT","11130005-209",34,35,"FALSE","FALSE","209","11130005"
"31","DIRECCION GENERAL DEL SISTEMA PENITENCIARIO",4,21,"DGDSP","11130005-210",36,37,"FALSE","FALSE","210","11130005"
"32","DIRECCION GENERAL DE MIGRACION",4,21,"DGDM","11130005-211",38,39,"FALSE","FALSE","211","11130005"
"33","DIRECCION GENERAL DEL DIARIO DE CENTRO AMERICA Y TIPOGRAFIA NACIONAL",4,21,"DGDDDCAYTN","11130005-212",40,41,"FALSE","FALSE","212","11130005"
"34","UNIDAD PARA LA PREVENCION COMUNITARIA DE LA VIOLENCIA",4,21,"UPLPCDLV","11130005-213",42,43,"FALSE","FALSE","213","11130005"
"35","REGISTRO DE PERSONAS JURIDICAS",4,21,"RDPJ","11130005-214",44,45,"FALSE","FALSE","214","11130005"
"36","GOBERNACION DEPARTAMENTAL DE GUATEMALA",4,21,"GDDG","11130005-215",46,47,"FALSE","FALSE","215","11130005"
"37","GOBERNACION DEPARTAMENTAL DE EL PROGRESO",4,21,"GDDEP","11130005-216",48,49,"FALSE","FALSE","216","11130005"
"38","GOBERNACION DEPARTAMENTAL DE SACATEPEQUEZ",4,21,"GDDS","11130005-217",50,51,"FALSE","FALSE","217","11130005"
"39","GOBERNACION DEPARTAMENTAL DE CHIMALTENANGO",4,21,"GDDC","11130005-218",52,53,"FALSE","FALSE","218","11130005"
"40","GOBERNACION DEPARTAMENTAL DE ESCUINTLA",4,21,"GDDE","11130005-219",54,55,"FALSE","FALSE","219","11130005"
"41","GOBERNACION DEPARTAMENTAL DE SANTA ROSA",4,21,"GDDSR","11130005-220",56,57,"FALSE","FALSE","220","11130005"
"42","GOBERNACION DEPARTAMENTAL DE SOLOLA",4,21,"GDDS","11130005-221",58,59,"FALSE","FALSE","221","11130005"
"43","GOBERNACION DEPARTAMENTAL DE TOTONICAPAN",4,21,"GDDT","11130005-222",60,61,"FALSE","FALSE","222","11130005"
"44","GOBERNACION DEPARTAMENTAL DE QUETZALTENANGO",4,21,"GDDQ","11130005-223",62,63,"FALSE","FALSE","223","11130005"
"45","GOBERNACION DEPARTAMENTAL DE SUCHITEPEQUEZ",4,21,"GDDS","11130005-224",64,65,"FALSE","FALSE","224","11130005"
"46","GOBERNACION DEPARTAMENTAL DE RETALHULEU",4,21,"GDDR","11130005-225",66,67,"FALSE","FALSE","225","11130005"
"47","GOBERNACION DEPARTAMENTAL DE SAN MARCOS",4,21,"GDDSM","11130005-226",68,69,"FALSE","FALSE","226","11130005"
"48","GOBERNACION DEPARTAMENTAL DE HUEHUETENANGO",4,21,"GDDH","11130005-227",70,71,"FALSE","FALSE","227","11130005"
"49","GOBERNACION DEPARTAMENTAL DE QUICHE",4,21,"GDDQ","11130005-228",72,73,"FALSE","FALSE","228","11130005"
"50","GOBERNACION DEPARTAMENTAL DE BAJA VERAPAZ",4,21,"GDDBV","11130005-229",74,75,"FALSE","FALSE","229","11130005"
"51","GOBERNACION DEPARTAMENTAL DE ALTA VERAPAZ",4,21,"GDDAV","11130005-230",76,77,"FALSE","FALSE","230","11130005"
"52","GOBERNACION DEPARTAMENTAL DE PETEN",4,21,"GDDP","11130005-231",78,79,"FALSE","FALSE","231","11130005"
"53","GOBERNACION DEPARTAMENTAL DE IZABAL",4,21,"GDDI","11130005-232",80,81,"FALSE","FALSE","232","11130005"
"54","GOBERNACION DEPARTAMENTAL DE ZACAPA",4,21,"GDDZ","11130005-233",82,83,"FALSE","FALSE","233","11130005"
"55","GOBERNACION DEPARTAMENTAL DE CHIQUIMULA",4,21,"GDDC","11130005-234",84,85,"FALSE","FALSE","234","11130005"
"56","GOBERNACION DEPARTAMENTAL DE JALAPA",4,21,"GDDJ","11130005-235",86,87,"FALSE","FALSE","235","11130005"
"57","GOBERNACION DEPARTAMENTAL DE JUTIAPA",4,21,"GDDJ","11130005-236",88,89,"FALSE","FALSE","236","11130005"
"58","MINISTERIO DE LA DEFENSA NACIONAL",3,2,"MDLDN","11130006",91,96,"FALSE","FALSE","0","11130006"
"59","GUARDIA PRESIDENCIAL",4,58,"GP","11130006-201",92,93,"FALSE","FALSE","201","11130006"
"60","MINISTERIO DE LA DEFENSA",4,58,"MDLD","11130006-202",94,95,"FALSE","FALSE","202","11130006"
"61","MINISTERIO DE FINANZAS PÚBLICAS",3,2,"MDFP","11130007",97,144,"FALSE","FALSE","0","11130007"
"62","DIRECCION FINANCIERA",4,61,"DF","11130007-201",98,99,"FALSE","FALSE","201","11130007"
"63","DIRECCION DE RECURSOS HUMANOS",4,61,"DDRH","11130007-202",100,101,"FALSE","FALSE","202","11130007"
"64","DIRECCION DE TECNOLOGIAS DE LA INFORMACION",4,61,"DDTDLI","11130007-203",102,103,"FALSE","FALSE","203","11130007"
"65","AUDITORIA INTERNA",4,61,"AI","11130007-204",104,105,"FALSE","FALSE","204","11130007"
"66","DIRECCION DE SERVICIOS ADMINISTRATIVOS",4,61,"DDSA","11130007-205",106,107,"FALSE","FALSE","205","11130007"
"67","ASESORIA JURIDICA",4,61,"AJ","11130007-206",108,109,"FALSE","FALSE","206","11130007"
"68","DIRECCION DE CATASTRO Y AVALUO DE BIENES INMUEBLES",4,61,"DDCYADBI","11130007-207",110,111,"FALSE","FALSE","207","11130007"
"69","DIRECCION DE BIENES DEL ESTADO",4,61,"DDBDE","11130007-208",112,113,"FALSE","FALSE","208","11130007"
"70","DIRECCION TECNICA DEL PRESUPUESTO",4,61,"DTDP","11130007-209",114,115,"FALSE","FALSE","209","11130007"
"71","DIRECCION DE CONTABILIDAD DEL ESTADO",4,61,"DDCDE","11130007-210",116,117,"FALSE","FALSE","210","11130007"
"72","TESORERIA NACIONAL",4,61,"TN","11130007-211",118,119,"FALSE","FALSE","211","11130007"
"73","DIRECCION DE CREDITO PUBLICO",4,61,"DDCP","11130007-212",120,121,"FALSE","FALSE","212","11130007"
"74","DIRECCION NORMATIVA DE CONTRATACIONES Y ADQUISICIONES DEL ESTADO",4,61,"DNDCYADE","11130007-213",122,123,"FALSE","FALSE","213","11130007"
"75","PROYECTO SIAF-SAG",4,61,"PS","11130007-214",124,125,"FALSE","FALSE","214","11130007"
"76","TALLER NACIONAL DE GRABADOS EN ACERO",4,61,"TNDGEA","11130007-215",126,127,"FALSE","FALSE","215","11130007"
"77","REGISTRO DE INGRESOS",4,61,"RDI","11130007-216",128,129,"FALSE","FALSE","216","11130007"
"78","REGISTRO DE INGRESOS CREDITO PUBLICO",4,61,"RDICP","11130007-217",130,131,"FALSE","FALSE","217","11130007"
"79","DESPACHO MINISTERIAL Y VICEMINISTERIALES",4,61,"DMYV","11130007-218",132,133,"FALSE","FALSE","218","11130007"
"80","DIRECCION DE COMUNICACION SOCIAL",4,61,"DDCS","11130007-219",134,135,"FALSE","FALSE","219","11130007"
"81","DIRECCION DE ANALISIS Y EVALUACION FISCAL",4,61,"DDAYEF","11130007-220",136,137,"FALSE","FALSE","220","11130007"
"82","DIRECCION DE TRANSPARENCIA FISCAL",4,61,"DDTF","11130007-221",138,139,"FALSE","FALSE","221","11130007"
"83","DIRECCION DE FIDEICOMISOS",4,61,"DDF","11130007-222",140,141,"FALSE","FALSE","222","11130007"
"84","DIR.DE ASISTENCIA A LA ADMON. FINANCIERA MUNICIPAL",4,61,"DAALAFM","11130007-223",142,143,"FALSE","FALSE","223","11130007"
"85","MINISTERIO DE EDUCACIÓN",3,2,"MDE","11130008",145,268,"FALSE","FALSE","0","11130008"
"86","DIRECCION DE SERVICIOS ADMINISTRATIVOS",4,85,"DDSA","11130008-101",146,147,"FALSE","FALSE","101","11130008"
"87","DIRECCION DE INFORMATICA",4,85,"DDI","11130008-102",148,149,"FALSE","FALSE","102","11130008"
"88","DIRECCION DE RECURSOS HUMANOS",4,85,"DDRH","11130008-103",150,151,"FALSE","FALSE","103","11130008"
"89","DICADE",4,85,"D","11130008-104",152,153,"FALSE","FALSE","104","11130008"
"90","DIRECCION DE PLANIFICACION EDUCATIVA",4,85,"DDPE","11130008-105",154,155,"FALSE","FALSE","105","11130008"
"91","UNIDAD DE INNOVACION EDUCATIVA",4,85,"UDIE","11130008-106",156,157,"FALSE","FALSE","106","11130008"
"92","DIREC. GENERAL DE PROYECTOS DE APOYO",4,85,"DGDPDA","11130008-107",158,159,"FALSE","FALSE","107","11130008"
"93","DIRECCION GENERAL DE EDUCACION BILINGUE INTERCULTURAL",4,85,"DGDEBI","11130008-108",160,161,"FALSE","FALSE","108","11130008"
"94","DIRECCION GENERAL DE EDUCACION FISICA",4,85,"DGDEF","11130008-109",162,163,"FALSE","FALSE","109","11130008"
"95","DIRECCION GENERAL DE EDUCACION EXTRAESCOLAR",4,85,"DGDEE","11130008-110",164,165,"FALSE","FALSE","110","11130008"
"96","COMITE NACIONAL DE ALFABETIZACION",4,85,"CNDA","11130008-111",166,167,"FALSE","FALSE","111","11130008"
"97","DIRECCION DE COOPERACION NACIONAL E INTERNACIONAL",4,85,"DDCNEI","11130008-112",168,169,"FALSE","FALSE","112","11130008"
"98","UNIDAD COORDINADORA DE PROYECTOS",4,85,"UCDP","11130008-113",170,171,"FALSE","FALSE","113","11130008"
"99","PROG. NAC. DE AUTOGESTION PARA EL DESARROLLO EDUCATIVO",4,85,"PNDAPEDE","11130008-114",172,173,"FALSE","FALSE","114","11130008"
"100","DIRECCION DE AUDITORIA INTERNA",4,85,"DDAI","11130008-115",174,175,"FALSE","FALSE","115","11130008"
"101","DIRECCION DE ASESORIA JURIDICA",4,85,"DDAJ","11130008-116",176,177,"FALSE","FALSE","116","11130008"
"102","DIRECCION DE COMUNICACION SOCIAL",4,85,"DDCS","11130008-117",178,179,"FALSE","FALSE","117","11130008"
"103","DIRECCION DE ADQUISICIONES Y CONTRATACIONES",4,85,"DDAYC","11130008-118",180,181,"FALSE","FALSE","118","11130008"
"104","DIRECCION GENERAL DE COBERTURA E INFRAESTRUCTURA EDUCATIVA",4,85,"DGDCEIE","11130008-119",182,183,"FALSE","FALSE","119","11130008"
"105","DIRECCION GENERAL DE EVALUACION E INVESTIGACION EDUCATIVA",4,85,"DGDEEIE","11130008-120",184,185,"FALSE","FALSE","120","11130008"
"106","DIRECCIÓN GENERAL DE ACREDITACIÓN Y CERTIFICACIÓN",4,85,"DGDAYC","11130008-121",186,187,"FALSE","FALSE","121","11130008"
"107","DIRECCIÓN DE DESARROLLO Y FORTALECIMIENTO INSTITUCIONAL",4,85,"DDDYFI","11130008-122",188,189,"FALSE","FALSE","122","11130008"
"108","DIRECCIÓN GENERAL DE PARTICIPACION COMUNITARIA Y SERVICIOS DE APOYO",4,85,"DGDPCYSDA","11130008-123",190,191,"FALSE","FALSE","123","11130008"
"109","DIRECCIÓN GENERAL DE GESTIÓN DE CALIDAD EDUCATIVA",4,85,"DGDGDCE","11130008-124",192,193,"FALSE","FALSE","124","11130008"
"110","DIRECCION GENERAL DE EDUCACION ESPECIAL",4,85,"DGDEE","11130008-125",194,195,"FALSE","FALSE","125","11130008"
"111","DIRECCION GENERAL DE CURRICULO",4,85,"DGDC","11130008-126",196,197,"FALSE","FALSE","126","11130008"
"112","DIRECCION GENERAL DE FORTALECIMIENTO A LA COMUNIDAD EDUCATIVA",4,85,"DGDFALCE","11130008-127",198,199,"FALSE","FALSE","127","11130008"
"113","DIRECCION GENERAL DE MONITOREO Y VERIFICACION DE LA CALIDAD",4,85,"DGDMYVDLC","11130008-128",200,201,"FALSE","FALSE","128","11130008"
"114","DIRECCION GENERAL DE COORDINACION DE DIRECCIONES DEPARTAMENTALES DE EDUCACION",4,85,"DGDCDDDDE","11130008-129",202,203,"FALSE","FALSE","129","11130008"
"115","DIRECCION DE DESARROLLO MAGISTERIAL",4,85,"DDDM","11130008-130",204,205,"FALSE","FALSE","130","11130008"
"116","DIRECCION EJECUTORA DEL PROGRAMA MI FAMILIA PROGRESA",4,85,"DEDPMFP","11130008-131",206,207,"FALSE","FALSE","131","11130008"
"117","DIRECCION DE ADMINISTRACION FINANCIERA",4,85,"DDAF","11130008-201",208,209,"FALSE","FALSE","201","11130008"
"118","DIRECCION DEPARTAMENTAL DE EDUCACION DE GUATEMALA",4,85,"DDDEDG","11130008-301",210,211,"FALSE","FALSE","301","11130008"
"119","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL PROGRESO",4,85,"DDDEDEP","11130008-302",212,213,"FALSE","FALSE","302","11130008"
"120","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ",4,85,"DDDEDS","11130008-303",214,215,"FALSE","FALSE","303","11130008"
"121","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO",4,85,"DDEDC","11130008-304",216,217,"FALSE","FALSE","304","11130008"
"122","DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA",4,85,"DDDEDE","11130008-305",218,219,"FALSE","FALSE","305","11130008"
"123","DIRECCION DEPARTAMENTAL DE EDUCACION DE SANTA ROSA",4,85,"DDDEDSR","11130008-306",220,221,"FALSE","FALSE","306","11130008"
"124","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA",4,85,"DDDEDS","11130008-307",222,223,"FALSE","FALSE","307","11130008"
"125","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN",4,85,"DDDEDT","11130008-308",224,225,"FALSE","FALSE","308","11130008"
"126","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO",4,85,"DDDEDQ","11130008-309",226,227,"FALSE","FALSE","309","11130008"
"127","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ",4,85,"DDDEDS","11130008-310",228,229,"FALSE","FALSE","310","11130008"
"128","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU",4,85,"DDDEDR","11130008-311",230,231,"FALSE","FALSE","311","11130008"
"129","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS",4,85,"DDDEDSM","11130008-312",232,233,"FALSE","FALSE","312","11130008"
"130","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO",4,85,"DDDEDH","11130008-313",234,235,"FALSE","FALSE","313","11130008"
"131","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE",4,85,"DDDEDEQ","11130008-314",236,237,"FALSE","FALSE","314","11130008"
"132","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ",4,85,"DDDEDBV","11130008-315",238,239,"FALSE","FALSE","315","11130008"
"133","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ",4,85,"DDDEDAV","11130008-316",240,241,"FALSE","FALSE","316","11130008"
"134","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN",4,85,"DDDEDP","11130008-317",242,243,"FALSE","FALSE","317","11130008"
"135","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL",4,85,"DDDEDI","11130008-318",244,245,"FALSE","FALSE","318","11130008"
"136","DIRECCION DEPARTAMENTAL DE EDUCACION DE ZACAPA",4,85,"DDDEDZ","11130008-319",246,247,"FALSE","FALSE","319","11130008"
"137","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA",4,85,"DDDEDC","11130008-320",248,249,"FALSE","FALSE","320","11130008"
"138","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA",4,85,"DDDEDJ","11130008-321",250,251,"FALSE","FALSE","321","11130008"
"139","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA",4,85,"DDDEDJ","11130008-322",252,253,"FALSE","FALSE","322","11130008"
"140","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE",4,85,"DDDEGN","11130008-323",254,255,"FALSE","FALSE","323","11130008"
"141","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR",4,85,"DDDEGS","11130008-324",256,257,"FALSE","FALSE","324","11130008"
"142","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE",4,85,"DDDEGO","11130008-325",258,259,"FALSE","FALSE","325","11130008"
"143","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE",4,85,"DDDEGO","11130008-326",260,261,"FALSE","FALSE","326","11130008"
"144","DIRECCION DEPARTAMENTAL DE EDUCACION PETEN CENTRAL",4,85,"DDDEPC","11130008-327",262,263,"FALSE","FALSE","327","11130008"
"145","DIRECCION DEPARTAMENTAL DE EDUCACION PETEN ORIENTE",4,85,"DDDEPO","11130008-328",264,265,"FALSE","FALSE","328","11130008"
"146","DIRECCION DEPARTAMENTAL DE EDUCACION PETEN OCCIDENTE",4,85,"DDDEPO","11130008-329",266,267,"FALSE","FALSE","329","11130008"
"147","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL",3,2,"MDSPYAS","11130009",269,436,"FALSE","FALSE","0","11130009"
"148","DEPARTAMENTO ADMINISTRATIVO",4,147,"DA","11130009-201",270,271,"FALSE","FALSE","201","11130009"
