"id","nombre","tipoinstitucion_id","parent_id","abreviatura","codigo","lft","rgt","activa","usasolicitudesprivadas","unidad_ejecutora","entidad"
"149","AREA DE SALUD GUATEMALA NOR ORIENTE",4,147,"ADSGNO","11130009-202",272,273,"FALSE","FALSE","202","11130009"
"150","AREA DE SALUD GUATEMALA NOR OCCIDENTE",4,147,"ADSGNO","11130009-203",274,275,"FALSE","FALSE","203","11130009"
"151","AREA DE SALUD GUATEMALA SUR",4,147,"ADSGS","11130009-204",276,277,"FALSE","FALSE","204","11130009"
"152","JEFATURA DE AREA DE SALUD DE EL PROGRESO",4,147,"JDADSDEP","11130009-205",278,279,"FALSE","FALSE","205","11130009"
"153","JEFATURA DE AREA DE SALUD DE SACATEPEQUEZ",4,147,"JDADSDS","11130009-206",280,281,"FALSE","FALSE","206","11130009"
"154","JEFE DE AREA DE SALUD DE CHIMALTENANGO",4,147,"JDADSDC","11130009-207",282,283,"FALSE","FALSE","207","11130009"
"155","JEFATURA DE AREA DE SALUD DE ESCUINTLA",4,147,"JDADSDE","11130009-208",284,285,"FALSE","FALSE","208","11130009"
"156","JEFATURA DE AREA DE SALUD DE SANTA ROSA",4,147,"JDADSDSR","11130009-209",286,287,"FALSE","FALSE","209","11130009"
"157","JEFATURA DE AREA DE SALUD DE SOLOLA",4,147,"JDADSDS","11130009-210",288,289,"FALSE","FALSE","210","11130009"
"158","JEFATURA DE AREA DE SALUD DE TOTONICAPAN",4,147,"JDADSDT","11130009-211",290,291,"FALSE","FALSE","211","11130009"
"159","JEFATURA DE  AREA DE SALUD DE QUETZALTENANGO",4,147,"JDADSDQ","11130009-212",292,293,"FALSE","FALSE","212","11130009"
"160","JEFATURA DE AREA DE SALUD DE SUCHITEPEQUEZ",4,147,"JDADSDS","11130009-213",294,295,"FALSE","FALSE","213","11130009"
"161","JEFATURA DE AREA DE SALUD DE RETALHULEU",4,147,"JDADSDR","11130009-214",296,297,"FALSE","FALSE","214","11130009"
"162"," JEFATURA DE AREA DE SALUD DE SAN MARCOS",4,147,"JDADSDSM","11130009-215",298,299,"FALSE","FALSE","215","11130009"
"163","JEFATURA DE AREA DE SALUD DE HUHUETENANGO",4,147,"JDADSDH","11130009-216",300,301,"FALSE","FALSE","216","11130009"
"164","JEFATURA DE AREA DE SALUD DEL QUICHE",4,147,"JDADSDQ","11130009-217",302,303,"FALSE","FALSE","217","11130009"
"165","JEFATURA DE AREA DE SALUD DE IXCAN",4,147,"JDADSDI","11130009-218",304,305,"FALSE","FALSE","218","11130009"
"166","JEFATURA DE AREA DE SALUD DE BAJA VERAPAZ",4,147,"JDADSDBV","11130009-219",306,307,"FALSE","FALSE","219","11130009"
"167"," JEFATURA DE AREA DE SALUD DE ALTA VERAPAZ",4,147,"JDADSDAV","11130009-220",308,309,"FALSE","FALSE","220","11130009"
"168"," JEFATURA DE AREA DE SALUD DE PETEN NORTE",4,147,"JDADSDPN","11130009-221",310,311,"FALSE","FALSE","221","11130009"
"169"," JEFE DE AREA DE SALUD DE IZABAL",4,147,"JDADSDI","11130009-222",312,313,"FALSE","FALSE","222","11130009"
"170","JEFATURA DE AREA DE SALUD DE ZACAPA",4,147,"JDADSDZ","11130009-223",314,315,"FALSE","FALSE","223","11130009"
"171","JEFATURA DE AREA DE CHIQUIMULA",4,147,"JDADC","11130009-224",316,317,"FALSE","FALSE","224","11130009"
"172"," JEFATURA DE AREA DE SALUD DE JALAPA",4,147,"JDADSDJ","11130009-225",318,319,"FALSE","FALSE","225","11130009"
"173"," JEFATURA DE AREA DE SALUD DE JUTIAPA",4,147,"JDADSDJ","11130009-226",320,321,"FALSE","FALSE","226","11130009"
"174","HOSPITAL GENERAL SAN JUAN DE DIOS",4,147,"HGSJDD","11130009-227",322,323,"FALSE","FALSE","227","11130009"
"175","HOSPITAL DE SALUD MENTAL",4,147,"HDSM","11130009-228",324,325,"FALSE","FALSE","228","11130009"
"176","HOSPITAL DE ORTOPEDIA Y REHABILITACION",4,147,"HDOYR","11130009-229",326,327,"FALSE","FALSE","229","11130009"
"177","HOSPITAL ROOSEVELT",4,147,"HR","11130009-230",328,329,"FALSE","FALSE","230","11130009"
"178","HOSPITAL DE INFECTOLOGMA Y REHABILITACION",4,147,"HDIYR","11130009-231",330,331,"FALSE","FALSE","231","11130009"
"179","HOSPITAL DE SAN VICENTE",4,147,"HDSV","11130009-232",332,333,"FALSE","FALSE","232","11130009"
"180","HOSPITAL DE AMATITLAN",4,147,"HDA","11130009-233",334,335,"FALSE","FALSE","233","11130009"
"181"," HOSPITAL DE EL PROGRESO",4,147,"HDEP","11130009-234",336,337,"FALSE","FALSE","234","11130009"
"182","HOSPITAL PEDRO DE BETHANCOURT",4,147,"HPDB","11130009-235",338,339,"FALSE","FALSE","235","11130009"
"183","HOGAR DE ANCIANOS FRAY R. DE LA CRUZ",4,147,"HDAFRDLC","11130009-236",340,341,"FALSE","FALSE","236","11130009"
"184","HOSPITAL  DE CHIMALTENANGO",4,147,"HDC","11130009-237",342,343,"FALSE","FALSE","237","11130009"
"185","HOSPITAL DE ESCUINTLA",4,147,"HDE","11130009-238",344,345,"FALSE","FALSE","238","11130009"
"186","HOSPITAL DE  TIQUISATE",4,147,"HDT","11130009-239",346,347,"FALSE","FALSE","239","11130009"
"187","HOSPITAL DE CUILAPA",4,147,"HDC","11130009-240",348,349,"FALSE","FALSE","240","11130009"
"188","HOSPITAL DE SOLOLA",4,147,"HDS","11130009-241",350,351,"FALSE","FALSE","241","11130009"
"189","HOSPITAL DE TOTONICAPAN",4,147,"HDT","11130009-242",352,353,"FALSE","FALSE","242","11130009"
"190","HOSPITAL GENERAL DE OCCIDENTE",4,147,"HGDO","11130009-243",354,355,"FALSE","FALSE","243","11130009"
"191","HOSPITAL RODOLFO ROBLES",4,147,"HRR","11130009-244",356,357,"FALSE","FALSE","244","11130009"
"192","HOSPITAL DE COATEPEQUE",4,147,"HDC","11130009-245",358,359,"FALSE","FALSE","245","11130009"
"193","HOSPITAL DE MAZATENANGO",4,147,"HDM","11130009-246",360,361,"FALSE","FALSE","246","11130009"
"194","HOSPITAL DE RETALHULEU",4,147,"HDR","11130009-247",362,363,"FALSE","FALSE","247","11130009"
"195","HOSPITAL DE  SAN MARCOS",4,147,"HDSM","11130009-248",364,365,"FALSE","FALSE","248","11130009"
"196","HOSPITAL DE MALACATAN",4,147,"HDM","11130009-249",366,367,"FALSE","FALSE","249","11130009"
"197","HOSPITAL DE HUEHUETENANGO",4,147,"HDH","11130009-250",368,369,"FALSE","FALSE","250","11130009"
"198","HOSPITAL DE SAN PEDRO NECTA",4,147,"HDSPN","11130009-251",370,371,"FALSE","FALSE","251","11130009"
"199","HOSPITAL DE QUICHE",4,147,"HDQ","11130009-252",372,373,"FALSE","FALSE","252","11130009"
"200","HOSPITAL DE SALAMA",4,147,"HDS","11130009-253",374,375,"FALSE","FALSE","253","11130009"
"201","HOSPITAL DE COBAN",4,147,"HDC","11130009-254",376,377,"FALSE","FALSE","254","11130009"
"202","HOSPITAL DE SAN BENITO",4,147,"HDSB","11130009-255",378,379,"FALSE","FALSE","255","11130009"
"203","HOSPITAL DE  MELCHOR DE MENCOS",4,147,"HDMDM","11130009-256",380,381,"FALSE","FALSE","256","11130009"
"204","HOSPITAL DE SAYAXCHI",4,147,"HDS","11130009-257",382,383,"FALSE","FALSE","257","11130009"
"205","CENTRO DE SALUD  DE POPTUN",4,147,"CDSDP","11130009-258",384,385,"FALSE","FALSE","258","11130009"
"206","HOSPITAL DE PUERTO BARRIOS",4,147,"HDPB","11130009-259",386,387,"FALSE","FALSE","259","11130009"
"207","HOSPITAL INFANTIL DE PUERTO BARRIOS",4,147,"HIDPB","11130009-260",388,389,"FALSE","FALSE","260","11130009"
"208","HOSPITAL DE  ZACAPA",4,147,"HDZ","11130009-261",390,391,"FALSE","FALSE","261","11130009"
"209","HOSPITAL DE CHIQUIMULA",4,147,"HDC","11130009-262",392,393,"FALSE","FALSE","262","11130009"
"210","HOSPITAL DE JALAPA",4,147,"HDJ","11130009-263",394,395,"FALSE","FALSE","263","11130009"
"211","HOSPITAL DE JUTIAPA",4,147,"HDJ","11130009-264",396,397,"FALSE","FALSE","264","11130009"
"212","AREA DE SALUD DE PETEN SUROCCIDENTE",4,147,"ADSDPS","11130009-265",398,399,"FALSE","FALSE","265","11130009"
"213","AREA DE SALUD DE PETEN SURORIENTE",4,147,"ADSDPS","11130009-266",400,401,"FALSE","FALSE","266","11130009"
"214","HOSPITAL DE JOYABAJ",4,147,"HDJ","11130009-267",402,403,"FALSE","FALSE","267","11130009"
"215","HOSPITAL DE NEBAJ",4,147,"HDN","11130009-268",404,405,"FALSE","FALSE","268","11130009"
"216","HOSPITAL DE USPANTAN",4,147,"HDU","11130009-269",406,407,"FALSE","FALSE","269","11130009"
"217","HOSPITAL FRAY BARTOLOME DE LAS CASAS",4,147,"HFBDLC","11130009-270",408,409,"FALSE","FALSE","270","11130009"
"218","HOSPITAL DE LA TINTA",4,147,"HDLT","11130009-271",410,411,"FALSE","FALSE","271","11130009"
"219","ESCUELAS FORMADORAS EN LA CAPITAL",4,147,"EFELC","11130009-272",412,413,"FALSE","FALSE","272","11130009"
"220","ESCUELAS FORMADORAS EN COBAN A.V.",4,147,"EFECA","11130009-273",414,415,"FALSE","FALSE","273","11130009"
"221","ESCUELAS FORMADORAS EN QUETZALTENANGO",4,147,"EFEQ","11130009-274",416,417,"FALSE","FALSE","274","11130009"
"222","ESCUELAS FORMADORAS EN MAZATENANGO",4,147,"EFEM","11130009-275",418,419,"FALSE","FALSE","275","11130009"
"223","ESCUELAS FORMADORAS EN JUTIAPA",4,147,"EFEJ","11130009-276",420,421,"FALSE","FALSE","276","11130009"
"224","INSTITUTO DE ADIESTRAMIENTO DE PERSONAL INDAPS",4,147,"IDADPI","11130009-277",422,423,"FALSE","FALSE","277","11130009"
"225","AREA DE SALUD GUATEMALA CENTRAL",4,147,"ADSGC","11130009-278",424,425,"FALSE","FALSE","278","11130009"
"226","PROGRAMA DE ACCESIBILIDAD DE MEDICAMENTOS",4,147,"PDADM","11130009-279",426,427,"FALSE","FALSE","279","11130009"
"227","LABORATORIO NACIONAL DE SALUD",4,147,"LNDS","11130009-280",428,429,"FALSE","FALSE","280","11130009"
"228","CEMENTERIO NACIONAL",4,147,"CN","11130009-281",430,431,"FALSE","FALSE","281","11130009"
"229","UNIDAD EJECUTORA DE PROYECTOS DE INFRAESTRUCTURA DE SALUD",4,147,"UEDPDIDS","11130009-282",432,433,"FALSE","FALSE","282","11130009"
"230","AREA DE SALUD IXIL",4,147,"ADSI","11130009-283",434,435,"FALSE","FALSE","283","11130009"
"231","MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL",3,2,"MDTYPS","11130010",437,438,"FALSE","FALSE","0","11130010"
"232","MINISTERIO DE ECONOMÍA",3,2,"MDE","11130011",439,440,"FALSE","FALSE","0","11130011"
"233","MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN",3,2,"MDAGYA","11130012",441,454,"FALSE","FALSE","0","11130012"
"234","UNIDAD FINANCIERA",4,233,"UF","11130012-201",442,443,"FALSE","FALSE","201","11130012"
"235","DESARROLLO RURAL PRIMERA FASE REGION: OCCIDENTE",4,233,"DRPFRO","11130012-202",444,445,"FALSE","FALSE","202","11130012"
"236","DES. RURAL 1ERA FASE REG: CENTRAL SUR Y NORORIENTE",4,233,"DR1FRCSYN","11130012-203",446,447,"FALSE","FALSE","203","11130012"
"237","DESARROLLO DE LA FRUTICULTURA Y AGROINDUSTRIA",4,233,"DDLFYA","11130012-204",448,449,"FALSE","FALSE","204","11130012"
"238","SERVICIOS DE NORMAS Y REGULACIONES",4,233,"SDNYR","11130012-205",450,451,"FALSE","FALSE","205","11130012"
"239","SEGURIDAD ALIMENTARIA",4,233,"SA","11130012-206",452,453,"FALSE","FALSE","206","11130012"
"240","MINISTERIO DE  COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA",3,2,"MDCIYV","11130013",455,490,"FALSE","FALSE","0","11130013"
"241","DIRECCION SUPERIOR",4,240,"DS","11130013-201",456,457,"FALSE","FALSE","201","11130013"
"242","DIRECCION GENERAL DE CAMINOS",4,240,"DGDC","11130013-202",458,459,"FALSE","FALSE","202","11130013"
"243","UNIDAD EJECUTORA DE CONSERVACION VIAL -COVIAL-",4,240,"UEDCV-","11130013-203",460,461,"FALSE","FALSE","203","11130013"
"244","DIRECCION GENERAL DE TRANSPORTES",4,240,"DGDT","11130013-204",462,463,"FALSE","FALSE","204","11130013"
"245","DIRECCION GENERAL DE AERONAUTICA CIVIL",4,240,"DGDAC","11130013-205",464,465,"FALSE","FALSE","205","11130013"
"246","UNIDAD DE CONSTRUCCION DE EDIFICIOS DEL ESTADO -UCEE-",4,240,"UDCDEDE-","11130013-206",466,467,"FALSE","FALSE","206","11130013"
"247","DIRECCION GENERAL DE RADIODIFUSION Y TELEVISION NACIONAL",4,240,"DGDRYTN","11130013-207",468,469,"FALSE","FALSE","207","11130013"
"248","UNIDAD DE CONTROL Y SUPERVISION DE CABLE -UNCOSU-",4,240,"UDCYSDC-","11130013-208",470,471,"FALSE","FALSE","208","11130013"
"249","INSTITUTO NACIONAL DE SISMOLOGIA, VULCANOLOGIA, METEOROLOGIA E HIDROLOGIA -INSIVUMEH-",4,240,"INDSVMEH-","11130013-209",472,473,"FALSE","FALSE","209","11130013"
"250","DIRECCION GENERAL DE CORREOS Y TELEGRAFOS",4,240,"DGDCYT","11130013-210",474,475,"FALSE","FALSE","210","11130013"
"251","SUPERINTENDENCIA DE TELECOMUNICACIONES -SIT-",4,240,"SDT-","11130013-211",476,477,"FALSE","FALSE","211","11130013"
"252","FONDO PARA EL DESARROLLO DE LA TELEFONIA -FONDETEL-",4,240,"FPEDDLT-","11130013-212",478,479,"FALSE","FALSE","212","11130013"
"253","FONDO GUATEMALTECO PARA LA VIVIENDA -FOGUAVI-",4,240,"FGPLV-","11130013-213",480,481,"FALSE","FALSE","213","11130013"
"254","UNIDAD PARA EL DESARROLLO DE VIVIENDA POPULAR -UDEVIPO-",4,240,"UPEDDVP-","11130013-214",482,483,"FALSE","FALSE","214","11130013"
"255","INSTITUTO GEOGRAFICO NACIONAL -IGN-",4,240,"IGN-","11130013-215",484,485,"FALSE","FALSE","215","11130013"
"256","DIRECCION GENERAL DE PROTECCION Y SEGURIDAD VIAL -PROVIAL-",4,240,"DGDPYSV-","11130013-216",486,487,"FALSE","FALSE","216","11130013"
"257","FONDO SOCIAL DE SOLIDARIDAD",4,240,"FSDS","11130013-217",488,489,"FALSE","FALSE","217","11130013"
"258","MINISTERIO DE ENERGÍA Y MINAS",3,2,"MDEYM","11130014",491,492,"FALSE","FALSE","0","11130014"
"259","MINISTERIO DE CULTURA Y DEPORTES",3,2,"MDCYD","11130015",493,526,"FALSE","FALSE","0","11130015"
"260","DIRECCION SUPERIOR",4,259,"DS","11130015-101",494,495,"FALSE","FALSE","101","11130015"
"261","DIRECCION GENERAL DE LAS ARTES",4,259,"DGDLA","11130015-102",496,497,"FALSE","FALSE","102","11130015"
"262","DIRECCION GENERAL DEL PATRIMONIO CULTURAL Y NATURAL",4,259,"DGDPCYN","11130015-103",498,499,"FALSE","FALSE","103","11130015"
"263","DIRECCION GENERAL DEL DEPORTE Y LA RECREACION",4,259,"DGDDYLR","11130015-104",500,501,"FALSE","FALSE","104","11130015"
"264","DIRECCION GENERAL DE DESARROLLO CULTURAL Y FORTALECIMIENTO DE LAS CULTURAS",4,259,"DGDDCYFDLC","11130015-105",502,503,"FALSE","FALSE","105","11130015"
"265","BIBLIOTECA NACIONAL DE GUATEMALA",4,259,"BNDG","11130015-106",504,505,"FALSE","FALSE","106","11130015"
"266","CENTRO CULTURAL MIGUEL ANGEL ASTURIAS",4,259,"CCMAA","11130015-203",506,507,"FALSE","FALSE","203","11130015"
"267","EDITORIAL CULTURA",4,259,"EC","11130015-204",508,509,"FALSE","FALSE","204","11130015"
"268","ORQUESTA SINFONICA NACIONAL",4,259,"OSN","11130015-205",510,511,"FALSE","FALSE","205","11130015"
"269","TEATRO DE BELLAS ARTES",4,259,"TDBA","11130015-206",512,513,"FALSE","FALSE","206","11130015"
"270","PARQUE NACIONAL TIKAL",4,259,"PNT","11130015-208",514,515,"FALSE","FALSE","208","11130015"
"271","SITIOS ARQUEOLOGICOS",4,259,"SA","11130015-209",516,517,"FALSE","FALSE","209","11130015"
"272","MUSEOS",4,259,"M","11130015-210",518,519,"FALSE","FALSE","210","11130015"
"273","ARCHIVO GENERAL DE CENTROAMERICA",4,259,"AGDC","11130015-211",520,521,"FALSE","FALSE","211","11130015"
"274","BALLET NACIONAL DE GUATEMALA",4,259,"BNDG","11130015-212",522,523,"FALSE","FALSE","212","11130015"
"275","PALACIO NACIONAL DE LA CULTURA",4,259,"PNDLC","11130015-213",524,525,"FALSE","FALSE","213","11130015"
"276","SECRETARÍAS Y OTRAS DEPENDENCIAS DEL EJECUTIVO",3,2,"SYODDE","11130016",527,612,"FALSE","FALSE","0","11130016"
"277","SECRETARÍA GENERAL",4,276,"SG","11130016-201",528,529,"FALSE","FALSE","201","11130016"
"278","COMISION PRESIDENCIAL COORDINADORA DE DERECHOS HUMANOS",4,276,"CPCDDH","11130016-202",530,531,"FALSE","FALSE","202","11130016"
"279","SECRETARÍA PRIVADA DE LA PRESIDENCIA",4,276,"SPDLP","11130016-203",532,533,"FALSE","FALSE","203","11130016"
"280","SECRETARÍA DE COORDINACION  EJECUTIVA  DE LA PRESIDENCIA",4,276,"SDCEDLP","11130016-204",534,535,"FALSE","FALSE","204","11130016"
"281","CONSEJOS DE DESARROLLO URBANO Y RURAL",4,276,"CDDUYR","11130016-205",536,537,"FALSE","FALSE","205","11130016"
"282","DESARROLLO INTEGRAL DE COMUNIDADES RURALES",4,276,"DIDCR","11130016-206",538,539,"FALSE","FALSE","206","11130016"
"283","DIRECCION DE ASENTAMIENTOS HUMANOS Y VIVIENDA",4,276,"DDAHYV","11130016-207",540,541,"FALSE","FALSE","207","11130016"
"284","FONDO NACIONAL PARA LA PAZ",4,276,"FNPLP","11130016-208",542,543,"FALSE","FALSE","208","11130016"
"285","FONDO DE INVERSION SOCIAL",4,276,"FDIS","11130016-209",544,545,"FALSE","FALSE","209","11130016"
"286","FONDO DE DESARROLLO INDIGENA GUATEMALTECO",4,276,"FDDIG","11130016-210",546,547,"FALSE","FALSE","210","11130016"
"287","SECRETARÍA DE COMUNICACION SOCIAL DE LA PRESIDENCIA DE LA R.",4,276,"SDCSDLPDLR","11130016-211",548,549,"FALSE","FALSE","211","11130016"
"288","SECRETARÍA DE BIENESTAR SOCIAL DE LA PRESIDENCIA DE LA REP.",4,276,"SDBSDLPDLR","11130016-212",550,551,"FALSE","FALSE","212","11130016"
"289","MEJORAMIENTO INSTITUCIONAL SECRETARÍAS",4,276,"MIS","11130016-213",552,553,"FALSE","FALSE","213","11130016"
"290","SECRETARÍA DE LA PAZ",4,276,"SDLP","11130016-214",554,555,"FALSE","FALSE","214","11130016"
"291","SECRETARÍA DE RECURSOS HIDRAULICOS",4,276,"SDRH","11130016-215",556,557,"FALSE","FALSE","215","11130016"
"292","OFICINA NACIONAL DE SERVICIO CIVIL",4,276,"ONDSC","11130016-216",558,559,"FALSE","FALSE","216","11130016"
"293","CONSEJO NACIONAL DE AREAS PROTEGIDAS",4,276,"CNDAP","11130016-217",560,561,"FALSE","FALSE","217","11130016"
"294","COMISION NACIONAL DEL MEDIO AMBIENTE",4,276,"CNDMA","11130016-218",562,563,"FALSE","FALSE","218","11130016"
"295","AUTORIDAD PARA EL RESCATE DEL LAGO DE AMATITLAN",4,276,"APERDLDA","11130016-219",564,565,"FALSE","FALSE","219","11130016"
"296","SECRETARÍA DE PLANIFICACION Y PROGRAMACION DE LA PRESIDENCIA",4,276,"SDPYPDLP","11130016-220",566,567,"FALSE","FALSE","220","11130016"
"297","CONSEJO NACIONAL DE LA JUVENTUD",4,276,"CNDLJ","11130016-221",568,569,"FALSE","FALSE","221","11130016"
"298","SECRETARÍA EJECUTIVA COMISION CONTRA ADIC TRAFIC ILIC DROGAS",4,276,"SECCATID","11130016-222",570,571,"FALSE","FALSE","222","11130016"
"299","SECRETARÍA  NACIONAL DE CIENCIA Y TECNOLOGIA",4,276,"SNDCYT","11130016-223",572,573,"FALSE","FALSE","223","11130016"
