"id","nombre","tipoinstitucion_id","parent_id","abreviatura","codigo","lft","rgt","activa","usasolicitudesprivadas","unidad_ejecutora","entidad"
"300","SECRETARÍA DE OBRAS SOCIALES DE LA ESPOSA DEL PRESIDENTE",4,276,"SDOSDLEDP","11130016-224",574,575,"FALSE","FALSE","224","11130016"
"301","SECRETARÍA DE ANALISIS ESTRATEGICO.",4,276,"SDAE","11130016-225",576,577,"FALSE","FALSE","225","11130016"
"302","AUTORIDAD DEL LAGO DE IZABAL",4,276,"ADLDI","11130016-226",578,579,"FALSE","FALSE","226","11130016"
"303","AUTORIDAD DEL LAGO DE AMATITLAN",4,276,"ADLDA","11130016-227",580,581,"FALSE","FALSE","227","11130016"
"304","SECRETARÍA DE DESARROLLO SOCIAL",4,276,"SDDS","11130016-228",582,583,"FALSE","FALSE","228","11130016"
"305","SECRETARÍA DEL MEDIO AMBIENTE RECURSOS NATURALES",4,276,"SDMARN","11130016-229",584,585,"FALSE","FALSE","229","11130016"
"306","SECRETARÍA DE ASUNTOS PARTICULARES",4,276,"SDAP","11130016-230",586,587,"FALSE","FALSE","230","11130016"
"307","SECRETARÍA DE ASUNTOS ESPECIFICOS",4,276,"SDAE","11130016-231",588,589,"FALSE","FALSE","231","11130016"
"308","SECRETARÍA PRESIDENCIAL DE LA MUJER",4,276,"SPDLM","11130016-232",590,591,"FALSE","FALSE","232","11130016"
"309","SECRETARÍA DE ASUNTOS AGRARIOS DE LA PRESIDENCIA DE LA REP",4,276,"SDAADLPDLR","11130016-233",592,593,"FALSE","FALSE","233","11130016"
"310","COMISION PRESIDENCIAL CONTRA LA DISCRIMINACION Y EL RACISMO CONTRA LOS PUEBLOS INDIGENAS",4,276,"CPCLDYERCLPI","11130016-234",594,595,"FALSE","FALSE","234","11130016"
"311","SECRETARÍA DE SEGURIDAD ALIMENTARIA Y NUTRICIONAL DE LA PRESIDENCIA DE LA REPUBLICA",4,276,"SDSAYNDLPDLR","11130016-235",596,597,"FALSE","FALSE","235","11130016"
"312","FONDO NACIONAL DE DESARROLLO",4,276,"FNDD","11130016-236",598,599,"FALSE","FALSE","236","11130016"
"313","AUTORIDAD PARA EL MANEJO SUSTENTABLE DE LA CUENCA DEL LAGO DE ATITLAN Y SU ENTORNO",4,276,"APEMSDLCDLDAYSE","11130016-237",600,601,"FALSE","FALSE","237","11130016"
"314","COMISIÓN PRESIDENCIAL PARA LA REFORMA, MODERNIZACIÓN Y FORTALECIMIENTO DEL ESTADO Y DE SUS ENTIDADES",4,276,"CPPLRMYFDEYDSE","11130016-238",602,603,"FALSE","FALSE","238","11130016"
"315","DEFENSORIA DE LA MUJER INDIGENA",4,276,"DDLMI","11130016-239",604,605,"FALSE","FALSE","239","11130016"
"317","SECRETARIA DE INTELIGENCIA ESTRATEGICA",4,276,"SDIE","11130016-241",608,609,"FALSE","FALSE","241","11130016"
"318","PREVISION PAGO DE BONO Y REGULARIZACION NOMINA",4,276,"PPDBYRN","11130016-999",610,611,"FALSE","FALSE","999","11130016"
"319","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES",3,2,"MDAYRN","11130017",613,614,"FALSE","FALSE","0","11130017"
"320","OBLIGACIONES DEL ESTADO A CARGO DEL TESORO",3,2,"ODEACDT","11130018",615,616,"FALSE","FALSE","0","11130018"
"321","SERVICIOS DE LA DEUDA PUBLICA",3,2,"SDLDP","11130019",617,618,"FALSE","FALSE","0","11130019"
"322","CONTRALORIA GENERAL DE CUENTAS.",3,5,"CGDC","11140020",641,642,"FALSE","FALSE","0","11140020"
"323","PROCURADURIA GENERAL DE LA NACIÓN",3,5,"PGDLN","11140021",643,644,"FALSE","FALSE","0","11140021"
"324","MINISTERIO PÚBLICO",3,5,"MP","11140022",645,648,"FALSE","FALSE","0","11140022"
"325","ADMINISTRACION FINANCIERA-UDAF",4,324,"AF","11140022-201",646,647,"FALSE","FALSE","201","11140022"
"326","MINISTERIO PUBLICO",3,5,"MP","11140022",649,650,"FALSE","FALSE","0","11140022"
"327","CORTE DE CONSTITUCIONALIDAD.",3,5,"CDC","11140024",651,654,"FALSE","FALSE","0","11140024"
"328","ADMINISTRACION FINANCIERA-UDAF",4,327,"AF","11140024-201",652,653,"FALSE","FALSE","201","11140024"
"329","CORTE DE CONSTITUCIONALIDAD",3,5,"CDC","11140024",655,656,"FALSE","FALSE","0","11140024"
"330","REGISTRO DE LA PROPIEDAD INMUEBLE.",3,5,"RDLPI","11140026",657,674,"FALSE","FALSE","0","11140026"
"331","ADMINISTRACION FINANCIERA-UDAF",4,330,"AF","11140026-201",658,659,"FALSE","FALSE","201","11140026"
"332","REGISTRO GENERAL DE LA PROPIEDAD -RGP-",3,5,"RGDLP-","11140026",675,676,"FALSE","FALSE","0","11140026"
"333","REGISTRO GENERAL DE LA PROPIEDAD",4,330,"RGDLP","11140026-101",660,661,"FALSE","FALSE","101","11140026"
"334","OFICINA RECEPCION Y DEVOLUCION DE DOCTOS MONTUFAR",4,330,"ORYDDDM","11140026-102",662,663,"FALSE","FALSE","102","11140026"
"335","OFICINA RECEPCION Y DEVOLUCION DOCTOS. ESCUINTLA",4,330,"ORYDDE","11140026-103",664,665,"FALSE","FALSE","103","11140026"
"336","OFICINA DE RECEPCION Y DEVOLUCION DE DOCTOS COBAN",4,330,"ODRYDDDC","11140026-104",666,667,"FALSE","FALSE","104","11140026"
"337","OFICINA DE RECEPCION Y DEVOLUCION DE DOCTOS. PETEN",4,330,"ODRYDDDP","11140026-105",668,669,"FALSE","FALSE","105","11140026"
"338","OFICINA DE RECEPCION Y DEVOLUCION DOCTOS. TECULUTA",4,330,"ODRYDDT","11140026-106",670,671,"FALSE","FALSE","106","11140026"
"339","ESCUELA REGISTRAL",4,330,"ER","11140026-107",672,673,"FALSE","FALSE","107","11140026"
"340","INSTITUTO DE LA DEFENSA PUBLICA PENAL",3,5,"IDLDPP","11140027",677,680,"FALSE","FALSE","0","11140027"
"341","ADMINISTRACION FINANCIERA-UDAF",4,340,"AF","11140027-201",678,679,"FALSE","FALSE","201","11140027"
"343","SEGUNDO REGISTRO DE LA PROPIEDAD",3,5,"SRDLP","11140028",683,684,"FALSE","FALSE","0","11140028"
"344","COORDINADORA NACIONAL PARA LA REDUCCION DE DESASTRES",3,5,"CNPLRDD","11140029",685,686,"FALSE","FALSE","0","11140029"
"345","REGISTRO DE INFORMACION CATASTRAL DE GUATEMALA -RIC-",3,5,"RDICDG-","11140065",687,688,"FALSE","FALSE","0","11140065"
"346","REGISTRO NACIONAL DE LAS PERSONAS -RENAP-",3,5,"RNDLP-","11140066",689,690,"FALSE","FALSE","0","11140066"
"347","CONSEJO NACIONAL DE ADOPCIONES",3,5,"CNDA","11140067",691,692,"FALSE","FALSE","0","11140067"
"348","CONSEJO NACIONAL DE ATENCION AL MIGRANTE DE GUATEMALA",3,5,"CNDAAMDG","11140068",693,694,"FALSE","FALSE","0","11140068"
"349","SECRETARIA EJECUTIVA DE LA INSTANCIA COORDINADORA DE LA MODERNIZACION DEL SECTOR JUSTICIA",3,5,"SEDLICDLMDSJ","11140069",695,696,"FALSE","FALSE","0","11140069"
"350","TRIBUNAL SUPREMO ELECTORAL.",3,5,"TSE","11150023",697,700,"FALSE","FALSE","0","11150023"
"351","ADMINISTRACION FINANCIERA-UDAF",4,350,"AF","11150023-201",698,699,"FALSE","FALSE","201","11150023"
"352","TRIBUNAL SUPREMO ELECTORAL",3,5,"TSE","11150023",701,702,"FALSE","FALSE","0","11150023"
"353","PROCURADURIA DE LOS DERECHOS HUMANOS.",3,5,"PDLDH","11150025",703,706,"FALSE","FALSE","0","11150025"
"354","ADMINISTRACION FINANCIERA-UDAF",4,353,"AF","11150025-201",704,705,"FALSE","FALSE","201","11150025"
"355","PROCURADURIA DE LOS DERECHOS HUMANOS",3,5,"PDLDH","11150025",707,708,"FALSE","FALSE","0","11150025"
"356","INSTITUTO NACIONAL DE ESTADISTICA  -INE-",3,5,"INDE-","11200030",709,710,"FALSE","FALSE","0","11200030"
"357","INSTITUTO NACIONAL DE ESTADISTICA -INE-",3,5,"INDE-","11200030",711,712,"FALSE","FALSE","0","11200030"
"358","INSTITUTO NACIONAL DE ADMINISTRACION  PUBLICA -INAP-",3,5,"INDAP-","11200032",713,714,"FALSE","FALSE","0","11200032"
"359","INSTITUTO TECNICO DE CAPACITACION Y PRODUCTIVIDAD -INTECAP-",3,5,"ITDCYP-","11200034",715,716,"FALSE","FALSE","0","11200034"
"360","INSTITUTO DE RECREACION DE LOS TRABAJADORES DE LA EMPRESA PRIVADA DE GUATEMALA",3,5,"IDRDLTDLEPDG","11200035",717,734,"FALSE","FALSE","0","11200035"
"361","GERENCIA GENERAL",4,360,"GG","11200035-101",718,719,"FALSE","FALSE","101","11200035"
"362","PARQUE AMATITLAN",4,360,"PA","11200035-102",720,721,"FALSE","FALSE","102","11200035"
"363","PARQUE AGUA CALIENTE",4,360,"PAC","11200035-103",722,723,"FALSE","FALSE","103","11200035"
"364","PARQUE URBANO PETAPA",4,360,"PUP","11200035-104",724,725,"FALSE","FALSE","104","11200035"
"365","HOSTALES",4,360,"H","11200035-105",726,727,"FALSE","FALSE","105","11200035"
"366","PARQUE ACUATICO XOCOMIL",4,360,"PAX","11200035-106",728,729,"FALSE","FALSE","106","11200035"
"367","PARQUE DE DIVERSIONES XETULUL",4,360,"PDDX","11200035-107",730,731,"FALSE","FALSE","107","11200035"
"368","DEPARTAMENTO DE CONSTRUCCIONES",4,360,"DDC","11200035-108",732,733,"FALSE","FALSE","108","11200035"
"369","CONSEJO NACIONAL PARA LA PROTECCION DE LA ANTIGUA GUATEMALA -CNPAG-",3,5,"CNPLPDLAG-","11200036",735,736,"FALSE","FALSE","0","11200036"
"370","BENEMERITO CUERPO VOLUNTARIO DE BOMBEROS DE GUATEMALA",3,5,"BCVDBDG","11200037",737,738,"FALSE","FALSE","0","11200037"
"371","APORTE PARA LA DESCENTRALIZACION CULTURAL -ADESCA-",3,5,"APLDC-","11200039",739,740,"FALSE","FALSE","0","11200039"
"372","INSTITUTO DE CIENCIA Y TECNOLOGIA AGRICOLAS -ICTA-",3,5,"IDCYTA-","11200041",741,742,"FALSE","FALSE","0","11200041"
"373","INSTITUTO NACIONAL DE CIENCIAS FORENSES DE GUATEMALA",3,5,"INDCFDG","11200046",743,744,"FALSE","FALSE","0","11200046"
"374","COMITE PERMANENTE DE EXPOSICIONES -COPEREX-",3,5,"CPDE-","11200050",745,746,"FALSE","FALSE","0","11200050"
"375","INSTITUTO NACIONAL DE COOPERATIVAS -INACOP-",3,5,"INDC-","11200051",747,748,"FALSE","FALSE","0","11200051"
"376","INSPECCION GENERAL DE COOPERATIVAS -INGECOP-",3,5,"IGDC-","11200052",749,750,"FALSE","FALSE","0","11200052"
"377","INSTITUTO GUATEMALTECO DE TURISMO -INGUAT-",3,5,"IGDT-","11200053",751,752,"FALSE","FALSE","0","11200053"
"378","INSTITUTO DE FOMENTO MUNICIPAL -INFOM-",3,5,"IDFM-","11200054",753,814,"FALSE","FALSE","0","11200054"
"379","UDAF - INFOM",4,378,"U-I","11200054-201",754,755,"FALSE","FALSE","201","11200054"
"380","PRESTAMO BIRF 7169",4,378,"PB7","11200054-202",756,757,"FALSE","FALSE","202","11200054"
"381","FOMENTO DEL SECTOR MUNICIPAL FSM I",4,378,"FDSMFI","11200054-203",758,759,"FALSE","FALSE","203","11200054"
"382","PRESTAMO BIRF 4260",4,378,"PB4","11200054-204",760,761,"FALSE","FALSE","204","11200054"
"383","COORDINACION DONACION JAPONESA",4,378,"CDJ","11200054-206",762,763,"FALSE","FALSE","206","11200054"
"384","COORDINACION PROYECTO SAN BENITO",4,378,"CPSB","11200054-207",764,765,"FALSE","FALSE","207","11200054"
"385","DONACION REINO UNIDO ESPAÑOL",4,378,"DRUE","11200054-208",766,767,"FALSE","FALSE","208","11200054"
"386","PROGRAMA AGUA POTABLE Y SANEAMIENTO RURAL",4,378,"PAPYSR","11200054-209",768,769,"FALSE","FALSE","209","11200054"
"387","DONACION JAPONESA PARA REHABILITACIÓN DE PLANTAS DE TRATAMIENTO DE AGUA POTABLE",4,378,"DJPRDPDTDAP","11200054-210",770,771,"FALSE","FALSE","210","11200054"
"388","COORDINADORA PRESTAMO BID 1469 OC-GU",4,378,"CPB1O","11200054-211",772,773,"FALSE","FALSE","211","11200054"
"389","COORDINADORA PRÉSTAMO JBIC GT-P5",4,378,"CPJG","11200054-212",774,775,"FALSE","FALSE","212","11200054"
"390","PROYECTO UNION EUROPEA, DESARROLLO RURAL Y LOCAL",4,378,"PUEDRYL","11200054-213",776,777,"FALSE","FALSE","213","11200054"
"391","DONACION FORT. SOCIEDAD CIVIL EN GUATEMALA",4,378,"DFSCEG","11200054-214",778,779,"FALSE","FALSE","214","11200054"
"392","DONACION EUROPEA DESCENTRALIZ. Y FORTAL. MUNICIPAL",4,378,"DEDYFM","11200054-215",780,781,"FALSE","FALSE","215","11200054"
"393","FONDO NACIONAL UNEPAR",4,378,"FNU","11200054-301",782,783,"FALSE","FALSE","301","11200054"
"394","COORDINACION SANEAMIENTO BID PRESTAMO BID 836",4,378,"CSBPB8","11200054-302",784,785,"FALSE","FALSE","302","11200054"
"395","DONACION KFW IV",4,378,"DKI","11200054-303",786,787,"FALSE","FALSE","303","11200054"
"396","COORDINDORA AGUAS SUBTERRANEAS EN AREAS RURALES",4,378,"CASEAR","11200054-304",788,789,"FALSE","FALSE","304","11200054"
"397","AGUA Y SANEAMIENTO PARA SEGURIDAD ALIMENTARIA",4,378,"AYSPSA","11200054-305",790,791,"FALSE","FALSE","305","11200054"
"398","PRESTAMO KFW I",4,378,"PKI","11200054-311",792,793,"FALSE","FALSE","311","11200054"
"399","DONACION KFW II",4,378,"DKI","11200054-312",794,795,"FALSE","FALSE","312","11200054"
"400","DONACION KFW III",4,378,"DKI","11200054-400",796,797,"FALSE","FALSE","400","11200054"
"401","FONDOS PL 480-91",4,378,"FP4","11200054-501",798,799,"FALSE","FALSE","501","11200054"
"402","FONDOS PL 480-92",4,378,"FP4","11200054-502",800,801,"FALSE","FALSE","502","11200054"
"403","PRÉSTAMO BCIE 36",4,378,"PB3","11200054-503",802,803,"FALSE","FALSE","503","11200054"
"404","PRÉSTAMO BCIE 37",4,378,"PB3","11200054-504",804,805,"FALSE","FALSE","504","11200054"
"405","PRÉSTAMO AID 520 L 017",4,378,"PA5L0","11200054-505",806,807,"FALSE","FALSE","505","11200054"
"406","CONTRAPARTIDA AGUA Y SANEAMIENTO REINO ESPAÑOL",4,378,"CAYSRE","11200054-506",808,809,"FALSE","FALSE","506","11200054"
"407","FONDO NACIONAL PAYSA",4,378,"FNP","11200054-507",810,811,"FALSE","FALSE","507","11200054"
"408","DONACION AID 520 03-39",4,378,"DA50","11200054-508",812,813,"FALSE","FALSE","508","11200054"
"409","INSTITUTO NACIONAL DE BOSQUES -INAB-",3,5,"INDB-","11200055",815,816,"FALSE","FALSE","0","11200055"
"410","SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT",3,5,"SDAT-S","11200056",817,832,"FALSE","FALSE","0","11200056"
"411","SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA -SAT-",3,5,"SDAT-","11200056",833,834,"FALSE","FALSE","0","11200056"
"412","COORDINACIÓN, ADMINISTRACIÓN Y NORMATIVIDAD",4,410,"CAYN","11200056-100",818,819,"FALSE","FALSE","100","11200056"
"413","GERENCIA REGIONAL CENTRAL - SAT",4,410,"GRC-S","11200056-200",820,821,"FALSE","FALSE","200","11200056"
"414","GERENCIA REGIONAL SUR - SAT",4,410,"GRS-S","11200056-300",822,823,"FALSE","FALSE","300","11200056"
"415","GERENCIA REGIONAL OCCIDENTE - SAT",4,410,"GRO-S","11200056-400",824,825,"FALSE","FALSE","400","11200056"
"416","GERENCIA REGIONAL NORORIENTE - SAT",4,410,"GRN-S","11200056-500",826,827,"FALSE","FALSE","500","11200056"
"417","RECAUDACION TRIBUTOS CONTRIBUYENTES ESPECIALES",4,410,"RTCE","11200056-600",828,829,"FALSE","FALSE","600","11200056"
"418","CONTRIBUYENTES ESPECIALES MEDIANOS",4,410,"CEM","11200056-700",830,831,"FALSE","FALSE","700","11200056"
"419","FONDO DE TIERRAS -FONTIERRAS-",3,5,"FDT-","11200057",835,836,"FALSE","FALSE","0","11200057"
"420","COMITE NACIONAL DE ALFABETIZACION -CONALFA-",3,5,"CNDA-","11200059",837,838,"FALSE","FALSE","0","11200059"
"421","ACADEMIA DE LENGUAS MAYAS DE GUATEMALA -ALMG-",3,5,"ADLMDG-","11200064",839,840,"FALSE","FALSE","0","11200064"
"422","CONSEJO NACIONAL PARA LA ATENCION DE LAS PERSONAS CON DISCAPACIDAD -CONADI-",3,5,"CNPLADLPCD-","11200067",841,842,"FALSE","FALSE","0","11200067"
"423","CONFEDERACION DEPORTIVA AUTONOMA DE GUATEMALA -CDAG-",3,5,"CDADG-","11300061",843,844,"FALSE","FALSE","0","11300061"
"424","COMITE OLIMPICO GUATEMALTECO -COG-",3,5,"COG-","11300062",845,846,"FALSE","FALSE","0","11300062"
"425","ESCUELA NACIONAL CENTRAL DE AGRICULTURA - ENCA-",3,5,"ENCDA-E","11300063",847,848,"FALSE","FALSE","0","11300063"
"426","FEDERACION NACIONAL DE TRIATLON",3,5,"FNDT","11300064",849,850,"FALSE","FALSE","0","11300064"
"427","FEDERACION NACIONAL DE BOLICHE C.D.A.G",3,5,"FNDBC","11300065",851,852,"FALSE","FALSE","0","11300065"
"428","FEDERACION NACIONAL DE VOLEIBOL",3,5,"FNDV","11300066",853,854,"FALSE","FALSE","0","11300066"
"429","FEDERACION NAC DE NATACION CLAVADOS POLO ACUATICO NADO SINCRONIZADO",3,5,"FNDNCPANS","11300067",855,856,"FALSE","FALSE","0","11300067"
"430","FEDERACION NACIONAL DE FUTBOL",3,5,"FNDF","11300068",857,858,"FALSE","FALSE","0","11300068"
"431","FEDERACION NACIONAL DE LUCHAS DE GUATEMALA",3,5,"FNDLDG","11300069",859,860,"FALSE","FALSE","0","11300069"
"432","FEDERACION NACIONAL DE CICLISMO DE GUATEMALA",3,5,"FNDCDG","11300070",861,862,"FALSE","FALSE","0","11300070"
"433","FEDERACION NACIONAL DE TENIS DE CAMPO",3,5,"FNDTDC","11300071",863,864,"FALSE","FALSE","0","11300071"
"434","FEDERACION NACIONAL DE BOXEO -CDAG-",3,5,"FNDB-","11300072",865,866,"FALSE","FALSE","0","11300072"
"435","INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-",3,5,"IGDSS-","11400068",867,1050,"FALSE","FALSE","0","11400068"
"436","JUNTA DIRECTIVA",4,435,"JD","11400068-101",868,869,"FALSE","FALSE","101","11400068"
"437","GERENCIA ",4,435,"G","11400068-102",870,871,"FALSE","FALSE","102","11400068"
"438","ASIGNACIONES GLOBALES Y RESERVAS DE PROGRAMAS",4,435,"AGYRDP","11400068-103",872,873,"FALSE","FALSE","103","11400068"
"439","CONTRALORIA GENERAL",4,435,"CG","11400068-104",874,875,"FALSE","FALSE","104","11400068"
"440","SUBGERENCIA DE INTEGRIDAD Y TRANSPARENCIA ADMINISTRATIVA ",4,435,"SDIYTA","11400068-105",876,877,"FALSE","FALSE","105","11400068"
"441","SUBGERENCIA DE PRESTACIONES EN SALUD",4,435,"SDPES","11400068-106",878,879,"FALSE","FALSE","106","11400068"
"442","SUBGERENCIA ADMINISTRATIVA ",4,435,"SA","11400068-107",880,881,"FALSE","FALSE","107","11400068"
"443","DEPARTAMENTO DE SERVICIOS DE APOYO",4,435,"DDSDA","11400068-108",882,883,"FALSE","FALSE","108","11400068"
"444","DIVISIÓN DE TRANSPORTES  - ESTACIÓN CENTRAL",4,435,"DDT-EC","11400068-109",884,885,"FALSE","FALSE","109","11400068"
"445","SUBGERENCIA DE PLANIFICACIÓN Y DESARROLLO",4,435,"SDPYD","11400068-110",886,887,"FALSE","FALSE","110","11400068"
"446","SUBGERENCIA DE PRESTACIONES PECUNIARIAS",4,435,"SDPP","11400068-111",888,889,"FALSE","FALSE","111","11400068"
"447","SUBGERENCIA FINANCIERA ",4,435,"SF","11400068-112",890,891,"FALSE","FALSE","112","11400068"
"448","HOSPITAL GENERAL DE ENFERMEDADES",4,435,"HGDE","11400068-113",892,893,"FALSE","FALSE","113","11400068"
"449","HOSPITAL DOCTOR JUAN JOSÉ ARÉVALO BERMEJO",4,435,"HDJJAB","11400068-114",894,895,"FALSE","FALSE","114","11400068"
"450","POLICLÍNICA CENTRAL",4,435,"PC","11400068-115",896,897,"FALSE","FALSE","115","11400068"
"451","UNIDAD PERIFÉRICA ZONA 5",4,435,"UPZ5","11400068-116",898,899,"FALSE","FALSE","116","11400068"
