"id","nombre","tipoinstitucion_id","parent_id","abreviatura","codigo","lft","rgt","activa","usasolicitudesprivadas","unidad_ejecutora","entidad"
"452","UNIDAD PERIFÉRICA ZONA 11",4,435,"UPZ1","11400068-117",900,901,"FALSE","FALSE","117","11400068"
"453","CONSULTORIO SAN JOSÉ PINULA, GUATEMALA",4,435,"CSJPG","11400068-118",902,903,"FALSE","FALSE","118","11400068"
"454","CONSULTORIO PALENCIA, GUATEMALA",4,435,"CPG","11400068-119",904,905,"FALSE","FALSE","119","11400068"
"455","UNIDAD ASISTENCIAL SAN JUAN SACATEPEQUEZ, GUATEMALA",4,435,"UASJSG","11400068-121",906,907,"FALSE","FALSE","121","11400068"
"456","CONSULTORIO FRAIJANES, GUATEMALA",4,435,"CFG","11400068-122",908,909,"FALSE","FALSE","122","11400068"
"457","UNIDAD ASISTENCIAL AMATITLÁN, GUATEMALA",4,435,"UAAG","11400068-123",910,911,"FALSE","FALSE","123","11400068"
"458","CONSULTORIO VILLA CANALES, GUATEMALA",4,435,"CVCG","11400068-124",912,913,"FALSE","FALSE","124","11400068"
"459","CONSULTORIO FINCA SANTA LEONARDA, VILLA CANALES",4,435,"CFSLVC","11400068-125",914,915,"FALSE","FALSE","125","11400068"
"460","CONSULTORIO VILLA NUEVA, GUATEMALA",4,435,"CVNG","11400068-126",916,917,"FALSE","FALSE","126","11400068"
"461","HOSPITAL DE REHABILITACIÓN",4,435,"HDR","11400068-127",918,919,"FALSE","FALSE","127","11400068"
"462","HOSPITAL DE GINECO  OBSTETRICIA",4,435,"HDGO","11400068-128",920,921,"FALSE","FALSE","128","11400068"
"463","HOSPITAL GENERAL DE ACCIDENTES",4,435,"HGDA","11400068-129",922,923,"FALSE","FALSE","129","11400068"
"464","CENTRO DE ATENCIÓN INTEGRAL DE SALUD MENTAL ",4,435,"CDAIDSM","11400068-130",924,925,"FALSE","FALSE","130","11400068"
"465","CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS",4,435,"CDAMIPP","11400068-131",926,927,"FALSE","FALSE","131","11400068"
"466","CONSULTORIO GUASTATOYA, EL PROGRESO",4,435,"CGEP","11400068-132",928,929,"FALSE","FALSE","132","11400068"
"467","CONSULTORIO ANTIGUA GUATEMALA, SACATEPÉQUEZ",4,435,"CAGS","11400068-133",930,931,"FALSE","FALSE","133","11400068"
"468","DIRECCIÓN DEPARTAMENTAL, CHIMALTENANGO",4,435,"DDC","11400068-134",932,933,"FALSE","FALSE","134","11400068"
"469","HOSPITAL CHIMALTENANGO, CHIMALTENANGO",4,435,"HCC","11400068-135",934,935,"FALSE","FALSE","135","11400068"
"470","HOSPITAL CUILAPA, SANTA ROSA",4,435,"HCSR","11400068-136",936,937,"FALSE","FALSE","136","11400068"
"471","CONSULTORIO JALAPA, JALAPA",4,435,"CJJ","11400068-137",938,939,"FALSE","FALSE","137","11400068"
"472","DIRECCIÓN DEPARTAMENTAL, JUTIAPA, JUTIAPA",4,435,"DDJJ","11400068-138",940,941,"FALSE","FALSE","138","11400068"
"473","CONSULTORIO JUTIAPA, JUTIAPA",4,435,"CJJ","11400068-139",942,943,"FALSE","FALSE","139","11400068"
"474","UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES",4,435,"UDCEDE","11400068-140",944,945,"FALSE","FALSE","140","11400068"
"475","CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS CAMIP 2 BARRANQUILLA",4,435,"CDAMIPPC2B","11400068-141",946,947,"FALSE","FALSE","141","11400068"
"476","DIVISION DE MANTENIMIENTO",4,435,"DDM","11400068-142",948,949,"FALSE","FALSE","142","11400068"
"477","DEPARTAMENTO DE INFRAESTRUCTURA INSTITUCIONAL",4,435,"DDII","11400068-143",950,951,"FALSE","FALSE","143","11400068"
"478","DIRECCIÓN DEPARTAMENTAL, ESCUINTLA",4,435,"DDE","11400068-201",952,953,"FALSE","FALSE","201","11400068"
"479","HOSPITAL ESCUINTLA, ESCUINTLA",4,435,"HEE","11400068-202",954,955,"FALSE","FALSE","202","11400068"
"480","HOSPITAL SANTA LUCÍA COTZUMALGUAPA, ESCUINTLA",4,435,"HSLCE","11400068-203",956,957,"FALSE","FALSE","203","11400068"
"481","HOSPITAL TIQUISATE, ESCUINTLA",4,435,"HTE","11400068-204",958,959,"FALSE","FALSE","204","11400068"
"482","CONSULTORIO LA DEMOCRACIA, ESCUINTLA",4,435,"CLDE","11400068-205",960,961,"FALSE","FALSE","205","11400068"
"483","CONSULTORIO SIQUINALÁ, ESCUINTLA",4,435,"CSE","11400068-206",962,963,"FALSE","FALSE","206","11400068"
"484","CONSULTORIO DE MASAGUA ESCUINTLA",4,435,"CDME","11400068-207",964,965,"FALSE","FALSE","207","11400068"
"485","CONSULTORIO LA GOMERA, ESCUINTLA",4,435,"CLGE","11400068-208",966,967,"FALSE","FALSE","208","11400068"
"486","CONSULTORIO PUERTO DE SAN JOSÉ, ESCUINTLA",4,435,"CPDSJE","11400068-209",968,969,"FALSE","FALSE","209","11400068"
"487","CONSULTORIO EN PALIN, ESCUINTLA",4,435,"CEPE","11400068-210",970,971,"FALSE","FALSE","210","11400068"
"488","HOSPITAL POCHUTA, CHIMALTENANGO",4,435,"HPC","11400068-301",972,973,"FALSE","FALSE","301","11400068"
"489","CONSULTORIO SAN LUCAS TOLIMÁN,SOLOLÁ",4,435,"CSLT","11400068-302",974,975,"FALSE","FALSE","302","11400068"
"490","HOSPITAL COATEPEQUE, QUETZALTENANGO",4,435,"HCQ","11400068-303",976,977,"FALSE","FALSE","303","11400068"
"491","DIRECCIÓN DEPARTAMENTAL, SUCHITEPÉQUEZ",4,435,"DDS","11400068-304",978,979,"FALSE","FALSE","304","11400068"
"492","HOSPITAL DE MAZATENANGO, SUCHITEPÉQUEZ",4,435,"HDMS","11400068-305",980,981,"FALSE","FALSE","305","11400068"
"493","HOSPITAL CHICACAO, SUCHITEPÉQUEZ",4,435,"HCS","11400068-306",982,983,"FALSE","FALSE","306","11400068"
"494","HOSPITAL PATULUL, SUCHITEPÉQUEZ",4,435,"HPS","11400068-307",984,985,"FALSE","FALSE","307","11400068"
"495","DIRECCIÓN DEPARTAMENTAL, RETALHULEU",4,435,"DDR","11400068-308",986,987,"FALSE","FALSE","308","11400068"
"496","HOSPITAL RETALHULEU, RETALHULEU",4,435,"HRR","11400068-309",988,989,"FALSE","FALSE","309","11400068"
"497","CONSULTORIO PUERTO CHAMPERICO, RETALHULEU",4,435,"CPCR","11400068-310",990,991,"FALSE","FALSE","310","11400068"
"498","CONSULTORIO SAN FELIPE, RETALHULEU",4,435,"CSFR","11400068-311",992,993,"FALSE","FALSE","311","11400068"
"499","HOSPITAL MALACATÁN, SAN MARCOS",4,435,"HMSM","11400068-312",994,995,"FALSE","FALSE","312","11400068"
"500","HOSPITAL EL TUMBADOR, SAN MARCOS",4,435,"HETSM","11400068-313",996,997,"FALSE","FALSE","313","11400068"
"501","CONSULTORIO TECÚN UMÁN, SAN MARCOS",4,435,"CTUSM","11400068-314",998,999,"FALSE","FALSE","314","11400068"
"502","CONSULTORIO SOLOLÁ Y SALA ANEXA HOSPITAL NACIONAL",4,435,"CSYSAHN","11400068-401",1000,1001,"FALSE","FALSE","401","11400068"
"503","CONSULTORIO TOTONICAPÁN, TOTONICAPÁN",4,435,"CTT","11400068-402",1002,1003,"FALSE","FALSE","402","11400068"
"504","DIRECCIÓN DEPARTAMENTAL, QUETZALTENANGO",4,435,"DDQ","11400068-403",1004,1005,"FALSE","FALSE","403","11400068"
"505","HOSPITAL QUETZALTENANGO, QUETZALTENANGO",4,435,"HQQ","11400068-404",1006,1007,"FALSE","FALSE","404","11400068"
"506","HOSPITAL COLOMBA, QUETZALTENANGO",4,435,"HCQ","11400068-405",1008,1009,"FALSE","FALSE","405","11400068"
"507","DIRECCIÓN DEPARTAMENTAL, SAN MARCOS",4,435,"DDSM","11400068-406",1010,1011,"FALSE","FALSE","406","11400068"
"508","CONSULTORIO SAN MARCOS, SAN MARCOS",4,435,"CSMSM","11400068-407",1012,1013,"FALSE","FALSE","407","11400068"
"509","DIRECCIÓN DEPARTAMENTAL, HUEHUETENANGO",4,435,"DDH","11400068-408",1014,1015,"FALSE","FALSE","408","11400068"
"510","HOSPITAL HUEHUETENANGO, HUEHUETENANGO",4,435,"HHH","11400068-409",1016,1017,"FALSE","FALSE","409","11400068"
"511","CONSULTORIO SANTA CRUZ DEL QUICHÉ, QUICHÉ",4,435,"CSCDQQ","11400068-410",1018,1019,"FALSE","FALSE","410","11400068"
"512","CONSULTORIO SAN JUAN COTZAL, QUICHÉ",4,435,"CSJCQ","11400068-411",1020,1021,"FALSE","FALSE","411","11400068"
"513","CONSULTORIO SALAMA, BAJA VERAPAZ",4,435,"CSBV","11400068-501",1022,1023,"FALSE","FALSE","501","11400068"
"514","DIRECCIÓN DEPARTAMENTAL, BAJA VERAPAZ",4,435,"DDBV","11400068-502",1024,1025,"FALSE","FALSE","502","11400068"
"515","DIRECCIÓN DEPARTAMENTAL, ALTA VERAPAZ",4,435,"DDAV","11400068-503",1026,1027,"FALSE","FALSE","503","11400068"
"516","HOSPITAL COBÁN, ALTA VERAPAZ",4,435,"HCAV","11400068-504",1028,1029,"FALSE","FALSE","504","11400068"
"517","SALA ANEXA HOSPITAL NACIONAL SAN BENITO PETÉN, PETÉN",4,435,"SAHNSBPP","11400068-505",1030,1031,"FALSE","FALSE","505","11400068"
"518","DIRECCIÓN DEPARTAMENTAL,  IZABAL",4,435,"DDI","11400068-506",1032,1033,"FALSE","FALSE","506","11400068"
"519","HOSPITAL PUERTO BARRIOS, IZABAL",4,435,"HPBI","11400068-507",1034,1035,"FALSE","FALSE","507","11400068"
"520","CONSULTORIO EL ESTOR, IZABAL",4,435,"CEEI","11400068-508",1036,1037,"FALSE","FALSE","508","11400068"
"521","CONSULTORIO MORALES, IZABAL",4,435,"CMI","11400068-509",1038,1039,"FALSE","FALSE","509","11400068"
"522","CONSULTORIO LOS AMATES, IZABAL",4,435,"CLAI","11400068-510",1040,1041,"FALSE","FALSE","510","11400068"
"523","DIRECCIÓN DEPARTAMENTAL, ZACAPA",4,435,"DDZ","11400068-511",1042,1043,"FALSE","FALSE","511","11400068"
"524","CONSULTORIO ZACAPA, ZACAPA",4,435,"CZZ","11400068-512",1044,1045,"FALSE","FALSE","512","11400068"
"525","CONSULTORIO GUALÁN, ZACAPA",4,435,"CGZ","11400068-513",1046,1047,"FALSE","FALSE","513","11400068"
"526","CONSULTORIO CHIQUIMULA, CHIQUIMULA",4,435,"CCC","11400068-514",1048,1049,"FALSE","FALSE","514","11400068"
"527","INSTITUTO DE PREVISION MILITAR -IPM-",3,5,"IDPM-","11400069",1051,1052,"FALSE","FALSE","0","11400069"
"528","MUNICIPALIDAD DE GUATEMALA",3,5,"MDG","12100101",1053,1054,"FALSE","FALSE","0","12100101"
"529","SANTA CATARINA PINULA",3,5,"SCP","12100102",1055,1056,"FALSE","FALSE","0","12100102"
"530","CHINAUTLA",3,5,"C","12100106",1057,1058,"FALSE","FALSE","0","12100106"
"531","MIXCO",3,5,"M","12100108",1059,1060,"FALSE","FALSE","0","12100108"
"532","VILLA NUEVA",3,5,"VN","12100115",1061,1062,"FALSE","FALSE","0","12100115"
"533","QUETZALTENANGO",3,5,"Q","12100901",1063,1070,"FALSE","FALSE","0","12100901"
"534","MUNICIPALIDAD DE QUETZALTENANGO",4,533,"MDQ","12100901-101",1064,1065,"FALSE","FALSE","101","12100901"
"535","EMPRESA ELECTRICA MUNICIPAL DE QUETZALTENANGO",4,533,"EEMDQ","12100901-102",1066,1067,"FALSE","FALSE","102","12100901"
"536","EMPRESA MUNICIPAL DE AGUAS DE XELAJU",4,533,"EMDADX","12100901-103",1068,1069,"FALSE","FALSE","103","12100901"
"537","SAN MARCOS",3,5,"SM","12101201",1071,1078,"FALSE","FALSE","0","12101201"
"538","MUNICIPALIDAD DE SAN MARCOS",4,537,"MDSM","12101201-101",1072,1073,"FALSE","FALSE","101","12101201"
"539","EMPRESA ELECTRICA MUNICIPAL DE SAN MARCOS",4,537,"EEMDSM","12101201-102",1074,1075,"FALSE","FALSE","102","12101201"
"540","EMPRESA MUNICIPAL DE AGUAS DE SAN MARCOS",4,537,"EMDADSM","12101201-103",1076,1077,"FALSE","FALSE","103","12101201"
"541","SAN PEDRO SACATEPEQUEZ",3,5,"SPS","12101202",1079,1088,"FALSE","FALSE","0","12101202"
"542","MUNICIPALIDAD DE SAN PEDRO SACATEPEQUEZ",4,541,"MDSPS","12101202-101",1080,1081,"FALSE","FALSE","101","12101202"
"543","EMPRESA ELECTRICA MUNICIPAL DE SAN PEDRO SACATEPEQUEZ",4,541,"EEMDSPS","12101202-102",1082,1083,"FALSE","FALSE","102","12101202"
"544","EMPRESA CONSTRUCTORA MUNICIPAL DE SAN PEDRO SACATEPEQUEZ",4,541,"ECMDSPS","12101202-103",1084,1085,"FALSE","FALSE","103","12101202"
"545","EMPRESA MUNICIPAL DE AGUA",4,541,"EMDA","12101202-104",1086,1087,"FALSE","FALSE","104","12101202"
"546","MUNICIPALIDAD DE GUALAN",4,5,"MDG","12101904-101",1089,1090,"FALSE","FALSE","101","12101904"
"547","EMPRESA ELÉCTRICA MUNICIPAL DE GUALÁN",4,5,"EEMDG","12101904-102",1091,1092,"FALSE","FALSE","102","12101904"
"548","ENTIDAD MET. REGUL. DE TRANSPORTE Y TRANSITO DEL MUN. DE GUAT. Y SUS AREAS DE INFLUENCIA U.",3,5,"EMRDTYTDMDGYSADIU","12200001",1093,1094,"FALSE","FALSE","0","12200001"
"549","PLAN DE PRESTACIONES DEL EMPLEADO MUNICIPAL",3,5,"PDPDEM","12300599",1095,1096,"FALSE","FALSE","0","12300599"
"550","MANCOMUNIDAD COPAN-CHORTI",3,5,"MC","12400001",1097,1098,"FALSE","FALSE","0","12400001"
"551","MANCOMUNIDAD ERIPAZ",3,5,"ME","12400002",1099,1100,"FALSE","FALSE","0","12400002"
"552","MANCOMUNIDAD DE NOR-ORIENTE",3,5,"MDN","12400004",1101,1102,"FALSE","FALSE","0","12400004"
"553","MANCOMUNIDAD DE MUNICIPALIDADES DE LA CUENCA DEL RIO EL NARANJO",3,5,"MDMDLCDREN","12400005",1103,1104,"FALSE","FALSE","0","12400005"
"554","MANCOMUNIDAD METROPOLI DE LOS ALTOS",3,5,"MMDLA","12400006",1105,1106,"FALSE","FALSE","0","12400006"
"555","MANCOMUNIDAD FRONTERA DEL NORTE",3,5,"MFDN","12400007",1107,1108,"FALSE","FALSE","0","12400007"
"556","MUNICOPAZ",3,5,"M","12400008",1109,1110,"FALSE","FALSE","0","12400008"
"557","ANAM",3,5,"A","12400009",1111,1112,"FALSE","FALSE","0","12400009"
"558","MANCOPOQOMCHI",3,5,"M","12400010",1113,1114,"FALSE","FALSE","0","12400010"
"559","MANCOMUNIDAD AREA MAM DE QUETZALTENANGO",3,5,"MAMDQ","12400011",1115,1116,"FALSE","FALSE","0","12400011"
"560","MANCOMUNIDAD DE MUNICIPIOS DE LA FRANJA TRANSVERSAL DEL NORTE",3,5,"MDMDLFTDN","12400012",1117,1118,"FALSE","FALSE","0","12400012"
"561","MANCOMUNIDAD TRINACIONAL FRONTERIZA RIO LEMPA",3,5,"MTFRL","12400013",1119,1120,"FALSE","FALSE","0","12400013"
"562","MANCOMUNIDAD DE MUNICIPIOS DEL CONO SUR, JUTIAPA",3,5,"MDMDCSJ","12400014",1121,1122,"FALSE","FALSE","0","12400014"
"563","MANCOMUNIDAD MONTAÑA EL GIGANTE",3,5,"MMEG","12400015",1123,1124,"FALSE","FALSE","0","12400015"
"564","MANCOMUNIDAD LAGO DE GUIJA",3,5,"MLDG","12400016",1125,1126,"FALSE","FALSE","0","12400016"
"565","EMPRESA GUATEMALTECA DE TELECOMUNICACIONES -GUATEL-",3,5,"EGDT-","21100072",1127,1128,"FALSE","FALSE","0","21100072"
"566","ZONA LIBRE DE INDUSTRIA Y COMERCIO SANTO TOMAS DE CASTILLA -ZOLIC-",3,5,"ZLDIYCSTDC-","21100073",1129,1130,"FALSE","FALSE","0","21100073"
"567","EMPRESA PORTUARIA NACIONAL SANTO TOMAS DE CASTILLA -EMPORNAC-",3,5,"EPNSTDC-","21100074",1131,1132,"FALSE","FALSE","0","21100074"
"568","EMPRESA PORTUARIA QUETZAL -EPQ-",3,5,"EPQ-","21100075",1133,1134,"FALSE","FALSE","0","21100075"
"569","EMPRESA PORTUARIA NACIONAL DE CHAMPERICO -EPNCH-",3,5,"EPNDC-","21100076",1135,1136,"FALSE","FALSE","0","21100076"
"570","EMPRESA FERROCARRILES DE GUATEMALA -FEGUA-",3,5,"EFDG-","21100077",1137,1138,"FALSE","FALSE","0","21100077"
"571","INSTITUTO NACIONAL DE COMERCIALIZACION AGRICOLA -INDECA-",3,5,"INDCA-","21100078",1139,1140,"FALSE","FALSE","0","21100078"
"572","INSTITUTO NACIONAL DE ELECTRIFICACION -INDE-",3,5,"INDE-","21100080",1141,1142,"FALSE","FALSE","0","21100080"
"573","EMPRESA MUNICIPAL DE AGUA -EMPAGUA-",3,5,"EMDA-","21200090",1143,1194,"FALSE","FALSE","0","21200090"
"574","ADMINISTRACION GENERAL",4,573,"AG","21200090-101",1144,1145,"FALSE","FALSE","101","21200090"
"575","FUENTES DE PRODUCCION DE AGUA",4,573,"FDPDA","21200090-102",1146,1147,"FALSE","FALSE","102","21200090"
"576","ADMINISTRACION DE LA RED",4,573,"ADLR","21200090-103",1148,1149,"FALSE","FALSE","103","21200090"
"577","SISTEMA SANTA LUISA",4,573,"SSL","21200090-104",1150,1151,"FALSE","FALSE","104","21200090"
"578","SISTEMA CAMBRAY",4,573,"SC","21200090-105",1152,1153,"FALSE","FALSE","105","21200090"
"579","SISTEMA ILUSIONES",4,573,"SI","21200090-106",1154,1155,"FALSE","FALSE","106","21200090"
"580","SISTEMA LO DE COY",4,573,"SLDC","21200090-107",1156,1157,"FALSE","FALSE","107","21200090"
"581","SISTEMA BRIGADA",4,573,"SB","21200090-108",1158,1159,"FALSE","FALSE","108","21200090"
"582","SISTEMA DE BOMBEO OJO DE AGUA DIAMANTE",4,573,"SDBODAD","21200090-109",1160,1161,"FALSE","FALSE","109","21200090"
"583","SISTEMA DE POZOS",4,573,"SDP","21200090-110",1162,1163,"FALSE","FALSE","110","21200090"
"584","SISTEMAS DE DRENAJES Y ALCANTARILLADO",4,573,"SDDYA","21200090-111",1164,1165,"FALSE","FALSE","111","21200090"
"585","SISTEMA DE POZOS EMERGENCIA I",4,573,"SDPEI","21200090-112",1166,1167,"FALSE","FALSE","112","21200090"
"587","SISTEMA DE ALCANTARILLADO",4,573,"SDA","21200090-115",1170,1171,"FALSE","FALSE","115","21200090"
"588","DIRECCION DE INFRAESTRUCTURA Y OPERACIONES",4,573,"DDIYO","21200090-116",1172,1173,"FALSE","FALSE","116","21200090"
"589","DIRECCION DE PRODUCCION DE APLICACIONES",4,573,"DDPDA","21200090-117",1174,1175,"FALSE","FALSE","117","21200090"
"590","SERVICIOS A USUARIOS SECTOR 1",4,573,"SAUS1","21200090-118",1176,1177,"FALSE","FALSE","118","21200090"
"591","SERVICIOS A USUARIOS SECTOR 2",4,573,"SAUS2","21200090-119",1178,1179,"FALSE","FALSE","119","21200090"
"592","SERVICIOS A USUARIOS SECTOR 3",4,573,"SAUS3","21200090-120",1180,1181,"FALSE","FALSE","120","21200090"
"593","SERVICIOS A USUARIOS SECTOR 4",4,573,"SAUS4","21200090-121",1182,1183,"FALSE","FALSE","121","21200090"
"594","SERVICIOS A USUARIOS SECTOR 5",4,573,"SAUS5","21200090-122",1184,1185,"FALSE","FALSE","122","21200090"
"595","SERVICIOS A USUARIOS VENTANILLA UNICA",4,573,"SAUVU","21200090-123",1186,1187,"FALSE","FALSE","123","21200090"
"596","COORDINACION DE SISTEMAS DE DRENAJES Y ALCANTARILLADO",4,573,"CDSDDYA","21200090-124",1188,1189,"FALSE","FALSE","124","21200090"
"597","DIRECCION DE FUENTES DE PRODUCCION DE AGUA",4,573,"DDFDPDA","21200090-125",1190,1191,"FALSE","FALSE","125","21200090"
"599","EMPRESA ELECTRICA MUNICIPAL DE JALAPA",3,5,"EEMDJ","21200092",1195,1196,"FALSE","FALSE","0","21200092"
"600","EMP. ELECTRICA MUNI. DE SAN PEDRO PINULA",3,5,"EEMDSPP","21200093",1197,1198,"FALSE","FALSE","0","21200093"
"601","EMPRESA ELECTRICA MUNICIPAL DE ZACAPA",3,5,"EEMDZ","21200094",1199,1200,"FALSE","FALSE","0","21200094"
"602","EMP. HIDROELICTRICA MUNI. DE EL PROGRESO",3,5,"EHMDEP","21200095",1201,1202,"FALSE","FALSE","0","21200095"
"603","EMPRESA ELECTRICA MUNICIPAL DE PUERTO BARRIOS",3,5,"EEMDPB","21200101",1203,1204,"FALSE","FALSE","0","21200101"
"604","INSTITUTO DE FOMENTO DE HIPOTECAS ASEGURADAS -FHA-",3,5,"IDFDHA-","22110620",1205,1206,"FALSE","FALSE","0","22110620"
"605","CORPORACION FINANCIERA NACIONAL -CORFINA-",3,5,"CFN-","22110621",1207,1208,"FALSE","FALSE","0","22110621"
"606","CREDITO HIPOTECARIO NACIONAL -CHN-",3,5,"CHN-","22210630",1209,1210,"FALSE","FALSE","0","22210630"
"607","BANCO DE GUATEMALA",3,5,"BDG","22210633",1211,1212,"FALSE","FALSE","0","22210633"
